timestamp,vendor,part_number,quantity,lot,date_code,engine,processing_time,raw_text,image_hash,vendor_lot,description,hu,ibd
2026-03-11 04:33:18,PANJIT,BAV99-AU,3000,,2405,paddleocr,6.84s,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732035987e+17,IBD3203598938
2026-03-11 04:43:19,UNKNOWN,-,-,,-,paddleocr,8.60s,-,0062a29234e2996930a27aee9ae8320047c3c00cd680fb9a3a45c7e7a2fc8b5b,-,-,1.0000010732041992e+17,IBD3204199253
2026-03-11 04:43:25,KEMET,UMBERKEMCO805S104KS5RA,2500,,2542,tesseract,1.50s,"P PARTNUMBER:KEMCO805S104KS5RA
UCR 3
QQUANTITY2500CAPACITOR ROHS-PRC J
UR 100UF_SOV_10
DATECODE:2542 :
C1T_LOT:254270641 COFO-MEXICO
NN
KEMET P/NCOB05S104KSRAC7800 KEMET S
. 2 OP. _",875c61b593fe4e42eff98d32b71ac9a5d5f8be301f08dc34343134d8c44c897e,254270641COFO-MEXICO,"P PARTNUMBER:KEMCO805S104KS5RA
UCR 3
QQUANTITY2500CAPACITOR ROHS-PRC J
UR 100UF_SOV_10
DATECODE:2542 :
C1T_LOT:254270641 COFO-MEXICO
NN
KEMET P/NCOB05S104KSRAC7",1.0000010732042051e+17,IBD3204205102
2026-03-11 04:44:29,KEMET,UMBERKEMC08055104K5RA,2500,,2542,google_vision,2.09s,"(P) PART NUMBER: KEMC08055104K5RA
(Q) QUANTITY 2500 CAPACITOR
ROHS-PRC
.100UF 50V 10%
DATE CODE:2542
(IT) LOT:254270641 C OF O MEXICO
SPL486
KEMET P/N C08055104KSRAC7800
MIL P/N
45239701
KEMET
A YAGEO CO
(0)",f1764a4e7beef0424021969dc72ce6b086f8b6259e6aad36461b8bc87177736a,254270641COFOMEXICO,"(P) PART NUMBER: KEMC08055104K5RA
(Q) QUANTITY 2500 CAPACITOR
ROHS-PRC
.100UF 50V 10%
DATE CODE:2542
(IT) LOT:254270641 C OF O MEXICO
SPL486
KEMET P/N C08055104",1.0000010732042691e+17,IBD3204269149
2026-03-11 04:45:57,UNKNOWN,-,2000,,29EP25,google_vision,1.84s,"L
NXP SEMICONDUCTORS
COUNTRY OF DIFFUSION TAISAN
COUNTRY OF ASSEMBLY THAILAND
SEALED DATE 29EP25
(337) PUID: 02NNOPE3BEI5000
(321)ORIG 0890
(311 PMC R-N-P
(31P) MSL
3/240
(17)LOT FFKF80.1
PT 3/260
(90) DATE 2538
(0)QTY 2000
(30P) TYPE PCFB5162T/1
1P CODENO 9352 907 08518",1912d73740bd9fcc4d9cb6e0b9f19f1162e5753c2eba87b81d3ca30f05a190fe,FFKF80,"L
NXP SEMICONDUCTORS
COUNTRY OF DIFFUSION TAISAN
COUNTRY OF ASSEMBLY THAILAND
SEALED DATE 29EP25
(337) PUID: 02NNOPE3BEI5000
(321)ORIG 0890
(311 PMC R-N-P
(31P)",1.0000010732043571e+17,IBD3204357137
2026-03-11 04:46:18,PANJIT,BAV99-AU,3000,,SSV,google_vision,2.64s,"PART NO.: BAV99-AU
MPN: BAV99-AU_R1_000A1
MARKING: JB
CUST P/N SW0000722
PANJIT
LOT NO: 6131C71B7
QTY: 3000
DC
SSV
HF ROMS",b27fde6c475f3e357e5aa2118a5555f5f7e1c30c1de1b3753432b2bdaeb01ea3,6131C71B7,"PART NO.: BAV99-AU
MPN: BAV99-AU_R1_000A1
MARKING: JB
CUST P/N SW0000722
PANJIT
LOT NO: 6131C71B7
QTY: 3000
DC
SSV
HF ROMS",1.0000010732043784e+17,IBD3204378369
2026-03-11 04:46:40,UNKNOWN,-,-,,-,paddleocr,12.03s,-,a365c56bfe30c35546ab214f16eb3af3106947e860c2869b4fe6b83371248617,-,-,1.0000010732044008e+17,IBD3204400756
2026-03-11 04:46:51,UNKNOWN,BAV99-AU_R1_000A.-AW,3000,,-,tesseract,4.38s,"O
N0.BAVSY-A
:
MPN.BAV99-AU_R1_000A .- AW
:TUOT
MARKING:JB E 4
CUSTP/NSWO000072 :
FNL B .
LOTNO:6131C71B7 .
3ST D
PQTY3000
:S .
1
E",3ab107f8db3f2fced6b2fa35679f75784ae7cf5bd8dd126abba4601b9ba6c98d,6131C71B7,"O
N0.BAVSY-A
:
MPN.BAV99-AU_R1_000A .- AW
:TUOT
MARKING:JB E 4
CUSTP/NSWO000072 :
FNL B .
LOTNO:6131C71B7 .
3ST D
PQTY3000
:S .
1
E",1.0000010732044112e+17,IBD3204411369
2026-03-11 04:47:01,UNKNOWN,BAV9GAU,3000,,SB,tesseract,1.20s,"PNBAV9G-AU
1M PANS
MPN:BAV99-AU_R1_000A1
YIMUMUO/08U
MARKINGJB
CUSTP/N:SW0000722 B
TT :
LOTNO:6131C71B7 2
VUNUOMUOOEA GE
QTY:3000 DC SB G
UML :",e3ff902f69a7e4218ece4d3f215c7e863a0cfb5747ed22fc0e4c73bd07c55083,6131C71B72,"PNBAV9G-AU
1M PANS
MPN:BAV99-AU_R1_000A1
YIMUMUO/08U
MARKINGJB
CUSTP/N:SW0000722 B
TT :
LOTNO:6131C71B7 2
VUNUOMUOOEA GE
QTY:3000 DC SB G
UML :",1.000001073204421e+17,IBD3204421031
2026-03-11 04:47:14,UNKNOWN,BAV99AU,3000,,-,tesseract,1.68s,"PN.BAV99-AU
10H PANS
MPN:BAV99-AU_R1_000A1
YMMNODR00D
MARKINGJB H
CUSTPIN.SW0000722
TT
LOTNO:6131C7187 :
TTC
QTY:3000 0C B G
PUAN 9",6edae7f80190b0709fbfa82efa353f86b1ad46c9e78ad1dceb8c7e5ab147a9ff,6131C7187,"PN.BAV99-AU
10H PANS
MPN:BAV99-AU_R1_000A1
YMMNODR00D
MARKINGJB H
CUSTPIN.SW0000722
TT
LOTNO:6131C7187 :
TTC
QTY:3000 0C B G
PUAN 9",1.000001073204434e+17,IBD3204434046
2026-03-11 04:47:53,UNKNOWN,-,-,,-,paddleocr,7.14s,-,5f161a64b080fd36755fcce27b95d3c6e2d49ee23f14aefcfd4b53f1657945d8,-,-,1.0000010732044733e+17,IBD3204473354
2026-03-11 04:48:22,UNKNOWN,-,-,,-,paddleocr,14.90s,-,a7ee90fc5a176cf82bd6928436d9600aa1135a9556e8bfc84a634a0db28ce591,-,-,1.0000010732045024e+17,IBD3204502586
2026-03-11 04:48:44,PANJIT,BAV70W-AU,3000,,QTY,paddleocr,11.25s,"PART
NO
BAV70W-AU
PANUIT
MPN
BAV70W AU
R1
000A
MARKING
JA
CUSTPIN
SW0006259
PAS
LOT NO
5N18A70P7
124735
3000
DC
QTY
HFROHS
I",31a5d01860fa5a8609d31794b62958d027abdd77d47576ea94c48d365577f39f,5N18A70P7,"PART
NO
BAV70W-AU
PANUIT
MPN
BAV70W AU
R1
000A
MARKING
JA
CUSTPIN
SW0006259
PAS
LOT NO
5N18A70P7
124735
3000
DC
QTY
HFROHS
I",1.0000010732045246e+17,IBD3204524600
2026-03-11 05:03:29,UNKNOWN,-,-,,-,paddleocr,0.32s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732054098e+17,IBD3205409860
2026-03-11 05:03:30,UNKNOWN,-,-,,-,tesseract,1.45s,LOT NO.6131C7187,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.0000010732054104e+17,IBD3205410520
2026-03-11 05:06:07,UNKNOWN,-,-,,-,tesseract,0.71s,LOT NO.6131C7187,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.0000010732055677e+17,IBD3205567688
2026-03-11 05:06:07,UNKNOWN,-,-,,-,paddleocr,0.73s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732055678e+17,IBD3205567856
2026-03-11 05:06:41,UNKNOWN,-,-,,-,paddleocr,1.27s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.000001073205601e+17,IBD3205601015
2026-03-11 05:06:41,PANJIT,BAV70W-AU,3000,,QTY,tesseract,1.72s,"PANJIT
QTY.3000
LOT NO.6131C7187
0.2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.0000010732056013e+17,IBD3205601302
2026-03-11 05:07:46,PANJIT,BAV70W-AU,3000,,QTY,tesseract,1.43s,"PANJIT
QTY.3000
LOT NO.6131C7187
0.2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.000001073205666e+17,IBD3205666057
2026-03-11 05:09:17,PANJIT,BAV70W-AU,3000,,2405,tesseract,1.45s,"PANJIT
QTY.3000
LOT NO.6131C7187
0.2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.0000010732057576e+17,IBD3205757678
2026-03-11 05:09:48,UNKNOWN,-,-,,-,paddleocr,1.67s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732057885e+17,IBD3205788554
2026-03-11 05:10:42,PANJIT,BAV70W-AU,3000,,2405,tesseract,1.47s,"PANJIT
QTY.3000
LOT NO.6131C7187
0.2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,-,1.0000010732058429e+17,IBD3205842985
2026-03-11 05:10:44,KEMET,CO805X224SRAC7800,2500,,2562,paddleocr,3.18s,"KEMET
PIN CO805X224SRAC7800
QUANTITY 2500
LOT:68120761
DC:2562",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120761,-,1.0000010732058448e+17,IBD3205844829
2026-03-11 05:54:40,KEMET,C0805X224SRAC7800,2500,,2562,paddleocr,17.80s,"CO8
KEMET P/N
MIL P/N
N",2883a85c1cbf82415c069d874c4af770eebbc53abfe09a957536b8e2f831196c,68120761,-,1.0000010732084803e+17,IBD3208480531
2026-03-11 05:55:04,KEMET,RKEMCOBOSS104KSRA,2500,,2562,tesseract,2.46s,"P PART_NUMBER:KEMCOBOSS104KSRA
PULMONAR
Q_QUANTITY2S500CAPACITOR ROHS-PRC
LOOUF_SOV108
MTLOT:254270641 CORONC.
PT
COBOSS104KSRAC7BOO KEMET :
_.",77b571721865d68256cd22af354be5a49577c4221be698ca6d489e1a956e0c65,254270641,-,1.0000010732085048e+17,IBD3208504707
2026-03-11 05:55:11,KEMET,COBOSS104KSRAC7800,2500,,2562,tesseract,2.66s,"I PART NN
QQUANTITY2500_CAPACITOR ROHS-PRC
100UFSOV 10 :
BATE CODE255 :
1T_LOT:254270641 OFOMEX :
: 45239701
KEMETP/NCOBOSS104KSRAC7800 KEMET
MII P/N VAGEO
SS",52fb569b3ac3f4362944301007c99287fb476892e31f5fae987d4ad809a27e8e,254270641,-,1.000001073208512e+17,IBD3208511901
2026-03-11 05:55:33,KEMET,OBOSS104KSRAC7B800,2500,,2562,tesseract,8.10s,"B
2
QUUNEMOUUMAANLLMAK
Q_QUANTITY2500 CAPACITOR ROHS-PRC
ME 1LOOUF S0V _10
-T50 OG.
KP/8 COBOSS104KSRAC7800 KEMET :
. MR
S-_
AW
1TLOT M C
EMETP/NCOBOSS104KSRAC7B800
MILP/N
A
F4",621e00b941dbb4db265f6ef7449f2748c3d473d6a038810da2216cbfae7895df,254270641,-,1.0000010732085331e+17,IBD3208533290
2026-03-11 05:56:02,UNKNOWN,BAV99AU,-,,-,tesseract,1.31s,"PNBAV99-AU
0H PANE
MPN_BAV99-AU_R1_O00A1
LL
MARKINGJ8
CUSTP/N_SW0000722
TL
LOTNO6131C71B7
CG -
QTY._3000 0 BS
UT",d4ed03422fcfe1913332f878573f44d37f907f80c668aef3179f0c85d559df0e,6131C71B7,-,1.0000010732085624e+17,IBD3208562328
2026-03-11 05:56:20,UNKNOWN,BAV99AU,-,,-,tesseract,1.32s,"PN_BAV99-AU
4 PANS
AV99-AU_R1_OOOA
WW
MARKING
CUSTPNSWO000T22
HM:48
LOTNO6131C7187 .
TL CG -
QTY_3000 W E
UT SS
E__SSS",20c705c9ed50108151bd9c21d4834022c556734ae7827706685c9921bf554e51,6131C7187,-,1.0000010732085808e+17,IBD3208580825
2026-03-11 05:56:27,UNKNOWN,BAV99-AU,-,,-,tesseract,4.64s,"S
- BRE
- ..
TT PANAMA 5
MPN:BAV99-AU_R1_O00A1
HNDE
MARKINGJB B
M 7
LOT NO:6131C71B7
0 C
S _
PANSY
.000A1
B
E
5",1fbd894ae11c1fd5b1983766ba854ada04a188ab53862d359ef2ba789adb81da,6131C71B7,-,1.000001073208588e+17,IBD3208587976
2026-03-11 05:56:35,UNKNOWN,0BAV99AU,-,,-,tesseract,2.37s,"PN0_BAV99.AU
14 PANSIG
MPNBAV99-AU_R1_O00A
10D
MARKINGJ8 -
CUSTPIN.SW000T22
TT
LOTNO613107187
TLL
TL:
PAM",2b6017e04433a8a7074da3018a919fa2bf399979ac356659e274bab7689b415d,613107187,-,1.0000010732085954e+17,IBD3208595462
2026-03-11 05:56:47,UNKNOWN,-,-,,-,paddleocr,5.50s,-,89547f70c4cb54d390b15684039652646d22a9e159b06ea42f63fb2f0b17e72e,-,-,1.0000010732086078e+17,IBD3208607855
2026-03-11 06:52:09,KEMET,KEMC0805S104K5RA,2500,,2542,paddleocr,9.29s,"(P) PART NUMBER:KEMCO805S104K5RA
ROHS-PRC
CAPACITOR
(Q) QUANTITY 2500
10%
.100UF 50V
DATE CODE:2542
C OF O MEXICO
(1T) L0T:254270641
50L486
45239701
KEMET
KEMET P/N CO80SS104K5RAC7800
MIL P/N
0 VAGEO CAMP",06fdef9bdf6a90df1874152d88d5a5984929ea0381e5c447b81a478cc767f659,254270641,"(P) PART NUMBER:KEMCO805S104K5RA
ROHS-PRC
CAPACITOR
(Q) QUANTITY 2500
10%
.100UF 50V
DATE CODE:2542
C OF O MEXICO
(1T) L0T:254270641
50L486
45239701
KEMET
KEMET",1.000001073211929e+17,IBD3211929088
2026-03-11 06:52:23,UNKNOWN,-,-,,-,tesseract,3.50s,"-
1 / T_LOT:2542701 411 - 7
J
/ : TF 4
: 3WVESI
. F4
_
4",f18b9c879d14dce74d1d408a3c2a75ab293975e1beafd6956b2f65cd91384a43,2542701,"-
1 / T_LOT:2542701 411 - 7
J
/ : TF 4
: 3WVESI
. F4
_
4",1.0000010732119437e+17,IBD3211943587
2026-03-11 06:52:53,KEMET,EMC08055104K5RA,2500,,2542,google_vision,7.35s,"ART NUMBER KEMC08055104K5RA
ROHS-PRC
10%
(Q) QUANTITY 2500 CAPACITOR
.100UF 50V
DATE CODE :2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N CO8055104KSRAC7800
MIL P/N
SPL486
45239701
KEMET
VAGEO
(0)",93baa076ba8cb36eaf7dc6342b4209959d52794d7b3627228bc64218deea2363,254270641,"ART NUMBER KEMC08055104K5RA
ROHS-PRC
10%
(Q) QUANTITY 2500 CAPACITOR
.100UF 50V
DATE CODE :2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N CO8055104KSRAC7800
MI",1.0000010732119736e+17,IBD3211973517
2026-03-11 06:53:15,KEMET,KEMC08055104K5RA,2500,,2542,google_vision,2.11s,"PART NUMBER:KEMC08055104K5RA
(Q) QUANTITY 2500
CAPACITOR
.100UF 50V
ROHS-PRC
10%
DATE CODE 2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N C08055104KSRAC7800
MIL P/N
SPL486
<-45239701
KEMET
VAGEO COMPONY",705cfad1921ce7bad988465abf5e26dc70cc12593b67a89057e8288c7908df30,254270641,"PART NUMBER:KEMC08055104K5RA
(Q) QUANTITY 2500
CAPACITOR
.100UF 50V
ROHS-PRC
10%
DATE CODE 2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N C08055104KSRAC7800
MI",1.000001073211995e+17,IBD3211995032
2026-03-11 06:54:36,PANJIT,BAV99-AU,3000,,2405,google_vision,2.35s,"PART NO BAV99-AU
MPN BAV99-AU_R1_000A1
MARKING JB
CUST PIN SWO000722
LOT NO 6131C7187
QTY 3000
PANJIT
DC
OF ROND",4802b8ad5d4282b9eae79ad737e4836ef02af10ce50dd9b5f98cae2f2309cf31,6131C7187,"PART NO BAV99-AU
MPN BAV99-AU_R1_000A1
MARKING JB
CUST PIN SWO000722
LOT NO 6131C7187
QTY 3000
PANJIT
DC
OF ROND",1.0000010732120768e+17,IBD3212076847
2026-03-11 06:54:51,UNKNOWN,-,-,,-,tesseract,2.53s,"M . _
3WV
B A
. #
I",304b3b7338eae6149b2ccbc6fa41276e89b0f6cc9e99dfd5ec12cb7625acdd6c,-,"M . _
3WV
B A
. #
I",1.0000010732120912e+17,IBD3212091229
2026-03-11 06:55:27,PANJIT,AV99AU,3000,,2405,paddleocr,18.92s,"ART NO BAV99-AU
PANUIT
MPN BAV99-AU_R1_000A1
2
MARKING JB
S
CUST P/N SW0000722
E
LOT NO 6131C71B7
I
W2
QTY 3000
DC
SVA
PANJIT
ENT
IE
SVCC",01fb5522350d9510760ca5fcc92a9f7e9afced04dd72ad636d9a6baad66f08fb,6131C71B7,"ART NO BAV99-AU
PANUIT
MPN BAV99-AU_R1_000A1
2
MARKING JB
S
CUST P/N SW0000722
E
LOT NO 6131C71B7
I
W2
QTY 3000
DC
SVA
PANJIT
ENT
IE
SVCC",1.0000010732121274e+17,IBD3212127458
2026-03-11 06:55:41,PANJIT,BAV99-AU,3000,,2405,paddleocr,6.50s,"PART NO
BAV99-AU
IHARTED
PANJIT
MPN. BAV99-AU_R1_000A1
TNEE
MARKING JB
CUST PIN
SW0000722
-
IAREP
LOT NO
6131C7187
QTY
3000
DC
P ROM
HMI",bb7e1f4b98cf1bfe7d78059cd65a6a18fc0bf3d42bf136b4e25b795c0c6871b3,6131C7187,"PART NO
BAV99-AU
IHARTED
PANJIT
MPN. BAV99-AU_R1_000A1
TNEE
MARKING JB
CUST PIN
SW0000722
-
IAREP
LOT NO
6131C7187
QTY
3000
DC
P ROM
HMI",1.000001073212142e+17,IBD3212141913
2026-03-11 06:55:48,PANJIT,BAV99-AU,3000,,2405,paddleocr,24.52s,"NO BAV99-AU
PANJIT
UPN BAV99-AU_R1_000A
ITL
MARKING JB
CUST PIN SW0000722
1OE
LOT NO 6131C71B7
S
IIIIN
QTY3000
DC
TM
AT
1
7
I
MARKING
JB
CUSTPIN
SW0000722
1OMEW
LOT
NO
6131C71B7
UI",10db9515d197f50f637488d5a99263fbd8dc575a77b44283c5d256d3e6463ece,6131C71B7,"NO BAV99-AU
PANJIT
UPN BAV99-AU_R1_000A
ITL
MARKING JB
CUST PIN SW0000722
1OE
LOT NO 6131C71B7
S
IIIIN
QTY3000
DC
TM
AT
1
7
I
MARKING
JB
CUSTPIN
SW0000722
1OMEW",1.0000010732121485e+17,IBD3212148457
2026-03-11 09:43:37,UNKNOWN,-,-,,-,paddleocr,0.98s,-,12bb69d98240038277b83bd7d1ec8f8b289725dc79af7b420644ce3412f9124a,-,-,1.0000010732222176e+17,IBD3222217531
2026-03-11 09:43:53,UNKNOWN,-,-,,-,tesseract,8.08s,-,1e205f60c38bc63228fb326fefb91ca528094998702f13cd463caecbbbfe4202,-,-,1.0000010732222336e+17,IBD3222233650
2026-03-11 09:44:02,UNKNOWN,-,-,,-,paddleocr,0.33s,-,5c3430748f16bce52d4391eaa86d485f684d8bd07de3701d839b602004bb42cd,-,-,1.0000010732222422e+17,IBD3222242283
2026-03-11 09:44:16,UNKNOWN,-,-,,-,google_vision,0.70s,-,ac0eaf7403c9dfc03a5f62b1c043aaad026848e01d1853c70cb562ec8e726cc1,-,-,1.0000010732222568e+17,IBD3222256851
2026-03-11 09:44:24,UNKNOWN,-,-,,-,google_vision,0.64s,-,ce201b131912d161eb9653bd7769018007243dc703cd202077c60f8d6820c0cb,-,-,1.0000010732222643e+17,IBD3222264381
2026-03-11 10:31:37,UNKNOWN,-,-,,-,google_vision,0.52s,-,f172ac455236421ae8ecb101be9dd2baae49b2020d7684532dc809abf7d2f21b,-,-,1.000001073225098e+17,IBD3225097905
2026-03-11 10:39:31,UNKNOWN,-,-,,-,paddleocr,0.68s,-,dcf694fecf8fed03adb18509e3bff3bb6270161ad7ee37521a9630e0305e0a49,-,-,1.0000010732255714e+17,IBD3225571446
2026-03-11 10:39:52,UNKNOWN,-,-,,-,google_vision,0.56s,-,29801befadfcf7f1c951e89603ac9344059472a84fea9791e7bfee4f72a7b389,-,-,1.0000010732255923e+17,IBD3225592461
2026-03-11 10:40:22,UNKNOWN,-,2,,-,tesseract,2.01s,"UHUADAN
Q 2 CAPACITOR
OE
C1TLOT254270641OF0MEXICO
INN",71172d474b8f3445a865655f55948ab3197331c8961b4be560536429a418470b,-,"UHUADAN
Q 2 CAPACITOR
OE
C1TLOT254270641OF0MEXICO
INN",1.0000010732256224e+17,IBD3225622347
2026-03-11 11:17:27,UNKNOWN,-,-,,-,google_vision,0.73s,-,64c1f6c92149de43c8ec189bba1202b98b4de598e3dd5b7bdf3b5c228e0465d5,-,-,1.0000010732278477e+17,IBD3227847602
2026-03-11 11:18:31,UNKNOWN,-,-,,-,paddleocr,0.59s,-,339c382b44e654353fbe1b80bd822e83b509f31509cf8d985a9cb0e8517710fd,-,-,1.0000010732279117e+17,IBD3227911608
2026-03-11 11:18:42,UNKNOWN,-,-,,2542,tesseract,3.02s,"PARTNUMBERKEMCO8055104K5RA

1 2500
AOOUFS0V
DATE CODF 2542
COFO

IM 2 T T MT
VT

METPYN TONE
MTL PN",0ea7ba289efe0fcaee4f98ceb1b49f545bb497cb7e8338e583655d0edf11d81b,-,"PARTNUMBERKEMCO8055104K5RA
1 2500
AOOUFS0V
DATE CODF 2542
COFO
IM 2 T T MT
VT
METPYN TONE
MTL PN",1.000001073227922e+17,IBD3227922079
2026-03-11 11:18:49,UNKNOWN,-,-,,-,tesseract,2.27s,"ARTNUMBERKEMCO805S104KSRA

P

CQQUANTITY2500

PACITOR
A A CODE2542

WL S104KSRAC7800

LOT254270641
NE
I",0c2d65739063bff9894366663241c4aa31023d320ecdca7f431a41bd28b11845,-,"ARTNUMBERKEMCO805S104KSRA
P
CQQUANTITY2500
PACITOR
A A CODE2542
WL S104KSRAC7800
LOT254270641
NE
I",1.00000107322793e+17,IBD3227929992
2026-03-11 12:03:33,UNKNOWN,-,-,,-,paddleocr,0.48s,-,d94e770b7279836b9a819c53057cd21103aef8f10ab7649687e138a9ea896659,-,-,1.0000010732306131e+17,IBD3230613378
2026-03-11 12:03:43,UNKNOWN,-,-,,-,google_vision,1.32s,-,1a1eccc8d275bb39494de962c3b6e9b9fe1d15a7b54cb5a91e89091bcaf407ff,-,-,1.0000010732306237e+17,IBD3230623563
2026-03-11 12:03:47,UNKNOWN,-,-,,-,google_vision,2.02s,-,8fdd422021bf7f82551fe38065a7824b41770b827f03ed3784574385ddecb63e,-,-,1.0000010732306274e+17,IBD3230627432
2026-03-11 12:03:52,KEMET,COBOSS104KSRAC7800,-,,2542,tesseract,2.55s,"ROHS-PRC
10

ACI
TOOUF SOV

DATE SRE 2542
COFO

-I

METPNCOBOSS104KSRAC7800

EMET",221b2f876214c5cc45afd4af9fd8801a0eb661ac4c3ed72ed630003d1827175b,-,"ROHS-PRC
10
ACI
TOOUF SOV
DATE SRE 2542
COFO
-I
METPNCOBOSS104KSRAC7800
EMET",1.0000010732306322e+17,IBD3230632271
2026-03-11 12:04:25,UNKNOWN,-,-,,-,google_vision,0.83s,-,855f5f0b3675bb28b8b0233a3ab7be463bf2577e212602f022bcc05f560b1b17,-,-,1.0000010732306656e+17,IBD3230665681
2026-03-11 12:04:36,UNKNOWN,-,-,,-,paddleocr,4.10s,-,e903428b34a23f63240a0aa7ad428065360f1fe9ff3aab82a2df66edbc02546c,-,-,1.000001073230676e+17,IBD3230676049
2026-03-11 12:05:19,UNKNOWN,BAV99AU,-,,-,tesseract,5.26s,"PNBAV99-AU

MPNBAVG9-AUR1OO0AS

MARKINGJ8
CUSTPINSWO00OT22
TBE 2

LOTNO6131C71B7

TL -",02b624fdc9f7cc59b613e8b6ab3999cab06b8a2d2d90242f1092dfaa788c2843,6131C71B7,"PNBAV99-AU
MPNBAVG9-AUR1OO0AS
MARKINGJ8
CUSTPINSWO00OT22
TBE 2
LOTNO6131C71B7
TL -",1.0000010732307197e+17,IBD3230719544
2026-03-11 12:05:27,UNKNOWN,BAV99AU,-,,-,tesseract,3.92s,"PNBAV99-AU
MPN HM AUR1O00A1

OT M T

LOTNO6131C71B87
0 5
MY",9e2d80687c2b1a5b9fad525adb808d7acb598ba7d3d3d011f6052213e2e9836b,6131C71B87,"PNBAV99-AU
MPN HM AUR1000A1
OT M T
LOTNO6131C71B87
0 5
MY",1.000001073230727e+17,IBD3230727055
2026-03-11 12:05:51,UNKNOWN,-,-,,-,google_vision,0.60s,-,a29ffa9462980e423026d69aa0f3805005db10e303b02a58412eaf2566dd7bef,-,-,1.000001073230752e+17,IBD3230751911
