timestamp,vendor,part_number,quantity,lot,date_code,engine,processing_time,raw_text,image_hash,vendor_lot,description,hu,ibd
2026-03-11 12:05:54,UNKNOWN,-,-,,-,google_vision,0.80s,-,f8602e05ec5edc3720258d88e7ad1f7ec8a386e0a29c9acc17fd562027465795,-,-,1.0000010732307544e+17,IBD3230754354
2026-03-11 12:16:03,UNKNOWN,-,-,,-,google_vision,0.23s,-,0de7c0a263e01bf3f226ea7fa0b9176e2b4d472660f474fe7e00b255efb54651,-,-,1.0000010732313634e+17,IBD3231363452
2026-03-11 12:16:09,UNKNOWN,BAV99AU,-,,-,tesseract,1.55s,"PN-BAV99-AU

MPNBAV99-AUR1O00A1

613107187
EME
MN S",c478b36d40f9b8125e9b181eb6d22086d51672ab1e53c4431fbb30215f4c1501,-,"PN-BAV99-AU
MPNBAV99-AUR1000A1
613107187
EME
MN S",1.0000010732313698e+17,IBD3231369896
2026-03-11 12:16:14,UNKNOWN,BAV99AU,-,,-,tesseract,1.45s,"PNBAV99-AU

PANE
V HNH R1OO0A1

L

CUSTPNS0000722
T

LOTNO6131C71B7

ET
TLL",57f7ad6e23a496d515fe93926365882f1dabfe1b5625d57c7b3f65b594a70401,6131C71B7,"PNBAV99-AU
PANE
V HNH R1OO0A1
L
CUSTPNS0000722
T
LOTNO6131C71B7
ET
TLL",1.000001073231374e+17,IBD3231374065
2026-03-11 12:16:30,UNKNOWN,-,-,,-,tesseract,5.83s,-,5f6ac61121292dd135999e01b6249c385e71b2517941a58083a3c1fa43cd1922,-,-,1.0000010732313904e+17,IBD3231390401
2026-03-11 12:16:37,UNKNOWN,-,-,,-,tesseract,5.15s,-,02a9f7b9d6ee622cc0e90ad2b57ea274fdd921fdec53b6b832c6fd45c751d16a,-,-,1.0000010732313976e+17,IBD3231397509
2026-03-11 12:19:13,UNKNOWN,-,-,,-,paddleocr,1.72s,-,5f580de41c070c5809f4924b41e1d3c386305dce59ccf4061e6a88003adf1b47,-,-,1.0000010732315534e+17,IBD3231553469
2026-03-11 12:19:18,UNKNOWN,-,-,,-,tesseract,6.27s,-,5f580de41c070c5809f4924b41e1d3c386305dce59ccf4061e6a88003adf1b47,-,-,1.0000010732315584e+17,IBD3231558351
2026-03-11 12:19:34,UNKNOWN,-,-,,-,google_vision,0.22s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732315744e+17,IBD3231574448
2026-03-11 12:19:34,UNKNOWN,-,-,,-,paddleocr,0.51s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732315747e+17,IBD3231574817
2026-03-11 12:19:36,UNKNOWN,-,-,,-,tesseract,2.05s,-2,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-2,1.000001073231576e+17,IBD3231576180
2026-03-11 12:21:49,UNKNOWN,BAVSOA,-,,002405,tesseract,2.70s,"PARTNOBAVSO-A

T3000

LTN7167

002405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,"PARTNOBAVSO-A
T3000
LTN7167
002405",1.0000010732317091e+17,IBD3231709343
2026-03-11 12:21:50,UNKNOWN,-,-,,-,tesseract,2.41s,"PND4123

T0

L0TO234

0",223b02c947483d3fca8e5411a272ae9be29dc3e4cc9060482bcfde3a6f25c848,-,"PND4123
T0
L0TO234
0",1.00000107323171e+17,IBD3231710028
2026-03-11 12:21:51,UNKNOWN,-,-,,-,tesseract,3.37s,-,8703483f220827b99b221fa681f0867b29169e7c3aab0e49276cae1f70861112,-,-,1.000001073231711e+17,IBD3231711083
2026-03-11 12:27:56,KEMET,C0805X224K5RAC7800,2500,,2552,google_vision,0.60s,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120751,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.0000010732320765e+17,IBD3232076371
2026-03-11 12:27:58,KEMET,C0805X224KSRAC7800,2500,,2552,paddleocr,3.01s,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120751,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.0000010732320784e+17,IBD3232078541
2026-03-11 12:28:01,KEMET,C0805X224KSRAC7800,2500,,2552,paddleocr,5.76s,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",745a647fc20b169fabf4bd0563bfc042b059a5afc43c3a64a5f4b0cae980c9dd,68120751,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.0000010732320814e+17,IBD3232081446
2026-03-11 12:28:28,KEMET,C0805X224K5RAC7800,2500,,2552,google_vision,0.87s,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",745a647fc20b169fabf4bd0563bfc042b059a5afc43c3a64a5f4b0cae980c9dd,68120751,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.0000010732321085e+17,IBD3232108569
2026-03-11 12:29:55,KEMET,C0805X224KSRAC7800,2500,,2552,paddleocr,2.50s,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120751,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.0000010732321952e+17,IBD3232195274
2026-03-11 12:30:11,KEMET,C0805X224KSRAC7800,2500,,2552,paddleocr,2.38s,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",745a647fc20b169fabf4bd0563bfc042b059a5afc43c3a64a5f4b0cae980c9dd,68120751,"KEMET
P/N: C0805X224KSRAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.000001073232211e+17,IBD3232211086
2026-03-11 12:30:12,KEMET,C0805X224K5RAC7800,2500,,2552,google_vision,0.80s,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",2075f448dbb7d88b1c7baeb857824773ad5e69e2860506c475f01a9b1711f629,68120751,"KEMET
P/N: C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DC: 2552",1.000001073232212e+17,IBD3232212107
2026-03-11 12:43:37,KEMET,NUMBERKEMC0805S104K5RA,2500,,2542,paddleocr,6.44s,"P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
(1T) L0T:254270641
COFO
MEXICO
SPL486
*45239701
KEMET P/N
CO805S104K5RAC7800
KEMET
MIL
P/N
aVAGEO c
(0)",a901e7ac2944dd0f6453597bb55a40d8232ee87fc0ced56889414c4a03e9963b,-,"P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
(1T) L0T:254270641
COFO
MEXICO
SPL486
*45239701
KEMET P/N
CO805",1.000001073233017e+17,IBD3233017053
2026-03-11 12:43:53,KEMET,KEMC0805S104K5RA,2500,,2542,google_vision,1.61s,"(P) PART NUMBER: KEMC0805S104K5RA
(Q) QUANTITY 2500 CAPACITOR
.100UF 50V
DATE CODE 2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N C08055104KSRAC7800
MIL P/N
ROHS-PRC
10%
SPL486
45239701
KEMET
a YAGEO company",1cf78bf5a397c34bb56f664cceb40db7de7563792eda922c312e0227160313b7,254270641,"(P) PART NUMBER: KEMC0805S104K5RA
(Q) QUANTITY 2500 CAPACITOR
.100UF 50V
DATE CODE 2542
(IT) LOT:254270641 C OF O MEXICO
KEMET P/N C08055104KSRAC7800
MIL P/N
RO",1.0000010732330336e+17,IBD3233033636
2026-03-11 12:44:11,KEMET,KEMC0805S104KSRA,2,,-,tesseract,6.94s,"PARTNUMBERKEMCO805S104KSRA
QQUANTITY2S500CAPACITORROHS-PRC
MEET DATECODE2S42
LOT-254270641F
PT
KEMETPNCOBOSS104KSRAC7800
MILPN",0d17f1de32deedada3ad1b980c4937fcf0bffc6d9671955f7aa9a4ea6da6e796,254270641F,"PARTNUMBERKEMCO805S104KSRA
QQUANTITY2S500CAPACITORROHS-PRC
MEET DATECODE2S42
LOT-254270641F
PT
KEMETPNCOBOSS104KSRAC7800
MILPN",1.000001073233052e+17,IBD3233051979
2026-03-11 12:44:30,UNKNOWN,-,-,,080,tesseract,11.85s,"CAPACITOR
DE2542
TLOT254270641 COF-0-MEXICO
NUR
080 S104KSRAC7B00
LL
00 R PRC",edf988b9c972e3f28c6fdaf1a8cd1ca2aefefb0e8c039aa07a08f22a5e60c2c5,254270641,"CAPACITOR
DE2542
TLOT254270641 COF-0-MEXICO
NUR
080 S104KSRAC7B00
LL
00 R PRC",1.0000010732330704e+17,IBD3233070551
2026-03-11 12:44:48,UNKNOWN,BAY99-A,-,,99,tesseract,8.56s,"PN

PN BAY 99-A

A WME N

- B
HI CT G
M",3895119fb6483623fff506b6fef0169c8278b81a15b48f0c3bc5de3e737da578,-,"PN
PN BAY 99-A
A WME N
- B
HI CT G
M",1.000001073233088e+17,IBD3233088033
2026-03-11 12:45:05,PANJIT,BAV99-AU,3000,,11,paddleocr,3.90s,"Part No
BAV99-AU
PANJIT
MPN: BAV99-AU_R1_000A1
MARKING
JB
CUST PIN
SW0000722
LOTNO
6131C7187
1I
120
QTY.
3000
DC
EaT
QHF ReHS",e38aa5e4fb42412af50a61fdae108e7af42dd435ba003260f0dd15056e3c8714,6131C7187,"PART NO
BAV99-AU
PANJIT
MPN: BAV99-AU_R1_000A1
MARKING
JB
CUST PIN
SW0000722
LOT NO
6131C7187
11
120
QTY.
3000
DC
EAT
QHF REHS",1.0000010732331056e+17,IBD3233105532
2026-03-11 12:45:21,PANJIT,BAV99-AU,3000,,-,google_vision,0.79s,"Part No. BAV99-AU
MPN BAV99-AU_R1_000A1
MARKING JB
CUST PIN SW0000722
LOT NO 6131C71B7
QTY: 3000
PANJIT
DC
HF ROM
SV",fdb5bcb3f013980d5e70a8575908b1fb77ec8032d16fda26cd716b29dd253a8e,6131C71B7,"PART NO. BAV99-AU
MPN BAV99-AU_R1_000A1
MARKING JB
CUST PIN SW0000722
LOT NO 6131C71B7
QTY: 3000
PANJIT
DC
HF ROM
SV",1.0000010732331213e+17,IBD3233121333
2026-03-11 12:45:51,LITTELFUSE,-,-,,3000,google_vision,3.35s,"PS
TPSMB26CA-UR
3000
LOT NO BASS-630
Littelfuse
QC
HF
/",5eb61031aee218b17d3936a75a10b0a79813d84e59b3ef79714d9b2b20de879d,BASS-630,"PS
TPSMB26CA-UR
3000
LOT NO BASS-630
LITTELFUSE
QC
HF
/",1.000001073233152e+17,IBD3233151933
2026-03-11 12:46:19,KEMET,SWOOO73OI,2500,,2552,paddleocr,6.33s,"CUSTP/NSWOOO73OI
CUSTPO
# 2526021
25SEPT
ROHS-PRC
D/C 2552
MIL
20751 UNI
MU
QUANTITY 2500
KEMETP/N_C0805X224K5RAC7800
KEMET
CAP 22OUF VOLTS50
255200320
VAGEO company
SWINGTEL COMMUNICATIONS PVT. LTD",9511207a511d6a91ad07b2948b4236aeff163cd68282a9b2f9badd1a88b1e8ba,-,"CUSTP/NSWOOO73OI
CUSTPO
# 2526021
25SEPT
ROHS-PRC
D/C 2552
MIL
20751 UNI
MU
QUANTITY 2500
KEMETP/N_C0805X224K5RAC7800
KEMET
CAP 22OUF VOLTS50
255200320
VAGEO CO",1.00000107323318e+17,IBD3233179912
2026-03-12 17:21:54,UNKNOWN,-,2500,,01941,google_vision,0.97s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,ecc883679152786f045cd0c1e17453f7a12a7d1d9bcf48517573a1ae80a43af0,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733361144e+17,IBD3336114402
2026-03-12 17:22:19,KEMET,KEMC0805S104K5RA,25,,2542,paddleocr,60.99s,"(P) PART NUMBER:KEMCO8O5S1O4K5RA
(Q) QUANTITY 25OO
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE:2542
(1T)LOT:254270641
C OF O MEXICO
SP_486
*45239701
KEMET P/N CO8OSS104K5RAC7800
KEMET
MIL P/N
0 VAGEO compary",ef799012cd7817e85de753bdf4c684f4548c266c72e0d88209e1f4ecdf6afbb4,254270641,"(P) PART NUMBER:KEMCO805S104K5RA
(Q) QUANTITY 25OO
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE:2542
(1T)LOT:254270641
C OF O MEXICO
SP_486
*45239701
KEMET P/N C",1.000001073336139e+17,IBD3336139099
2026-03-12 17:24:02,UNKNOWN,-,-,,-,paddleocr,87.94s,-,5db7b14c9f9ff5c65b5661b5c6d8c0d6c1c7cc199f779bba42133fc9050f56b6,-,-,1.000001073336242e+17,IBD3336242062
2026-03-12 17:24:35,UNKNOWN,-,2500,,01941,google_vision,0.91s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,8ffb547b61594912e21fbd17ec1c35f02853dad7c3f95ee9ee530bf7242d53b0,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733362754e+17,IBD3336275436
2026-03-12 17:24:36,UNKNOWN,-,-,,-,paddleocr,96.60s,-,6cd31ee7e8e3b13ec7a969bb1d02c5453145c62e83ccf3c5607fee44c25c3d88,-,-,1.0000010733362768e+17,IBD3336276846
2026-03-12 17:24:57,UNKNOWN,-,2500,,01941,google_vision,1.47s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,4be657ee49c766e5000bf62029a9c99fee658dce6ffda914876288c17fb98ec8,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733362976e+17,IBD3336297791
2026-03-12 17:25:11,UNKNOWN,-,2500,,01941,google_vision,0.64s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,ded66e7d57e5f62c1dd50227e270bc91a6819e4bcc3c62e60b643420427fa02d,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.000001073336312e+17,IBD3336311979
2026-03-12 17:25:27,UNKNOWN,-,-,,-,paddleocr,82.42s,-,5480d9c098d4eaadb96fa0e39ffaaa306c0dc619c9c6e88c3fa2f7307a01224e,-,-,1.0000010733363272e+17,IBD3336327158
2026-03-12 17:54:36,KEMET,NUMBERKEMC0805S104KSRA,2500,,2542,paddleocr,7.78s,"(P)
PART
NUMBER:KEMCO8O5S104KSRA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2542
(1T)L0T:254270641
C OF O MEXICO
301486
*45239701
KEMET P/N
CO8055104K5RAC7800
KEMET
MIL P/N
VAGEO
(0)",4209e020f1634bb706037297e10b840e2be238b5b06fecf6314582300e0f5760,-,"(P)
PART
NUMBER:KEMCO805S104KSRA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2542
(1T)L0T:254270641
C OF O MEXICO
301486
*45239701
KEMET P/N
C",1.000001073338076e+17,IBD3338076025
2026-03-12 17:54:53,KEMET,NUMBERKEMC0805S104K5RA,2500,,2542,paddleocr,6.50s,"P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY25O0
CAPACITOR
ROHS-PRC
100UF
50V
10%
DATE
CODE:2542
1TL0T:254270641
COFO
MEXICO
$=486
45239701
KEMET P/N
CO80SS104K5RAC7800
KEMET
MIL
P/N
o VAGEO
(O)",204d9cb3ea76dcc8ea2dbd99ca8202bb7e55dcf306dc2f16e30120d138b1f2c1,-,"P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
100UF
50V
10%
DATE
CODE:2542
1TL0T:254270641
COFO
MEXICO
$=486
45239701
KEMET P/N
CO80SS104K5",1.0000010733380936e+17,IBD3338093612
2026-03-12 17:55:13,KEMET,NUMBERKEMC0805S104KSRA,2500,,2542,paddleocr,5.78s,"(P)
PART
NUMBER:KEMCO8O5S1O4KSRA
(Q)
QUANTITY 2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
1T)
LOT:254270641
COF
0
MEXICO
$D_486
45239701
KEMET P/N
CO805S104K5RAC7800
KEMET
MIL
P/N
aVAGEO
(0)",5b51b1e944ac612a5a4600599950d5d76a557591491323e1471f8c3523bf8e7f,254270641,"(P)
PART
NUMBER:KEMCO805S104KSRA
(Q)
QUANTITY 2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
1T)
LOT:254270641
COF
0
MEXICO
$D_486
45239701
KEMET P/N
CO8",1.0000010733381136e+17,IBD3338113772
2026-03-12 17:55:54,UNKNOWN,-,2500,,01941,google_vision,0.72s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,72fba53837c4f78d59444cf1c82e71df360c65822f7490b955e224e3ccf60bb9,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733381544e+17,IBD3338154360
2026-03-12 17:55:59,UNKNOWN,-,2500,,01941,google_vision,0.64s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,caab301b459acdfb8a74aa164400a0649dc2a242b3c0c31d8cca310f3bc00535,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733381592e+17,IBD3338159254
2026-03-12 17:56:23,KEMET,COBOSS104KSRAC780,-,,70641,tesseract,13.50s,"2500CAPACITORROHS-PRC

AECODE242
LOT 70641

OS
CT

KEMETPNCOB0SS104KSRAC780
ILPJN

KEMET
VAGEO L 7",07407bacbbc32de1af528a0f0153969b00e8cbd48c4f38b5a0577267ccbf6287,70641,"2500CAPACITORROHS-PRC
AECODE242
LOT 70641
OS
CT
KEMETPNCOB0SS104KSRAC780
ILPJN
KEMET
VAGEO L 7",1.0000010733381838e+17,IBD3338183868
2026-03-12 17:57:18,KEMET,NUMBERKEMC0805S104K5RA,2500,,2542,paddleocr,6.20s,"P
PART
NUMBER:KEMCO8O5S1O4K5RA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
(1T) L0T:254270641
COFO
MEXICO
3PL486
45239701
KEMETP/N
CO805S104KSRAC7800
KEMET
MIL
P/N
VAGEO
(D)",ea2508be90481458023cb05fa0b55d5d7044efa0afd45f4d6445b82b887094e5,-,"P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE:2542
(1T) L0T:254270641
COFO
MEXICO
3PL486
45239701
KEMETP/N
CO805S1",1.000001073338238e+17,IBD3338238014
2026-03-12 18:11:11,KEMET,NUMBERKEMC0805S104K5RA,2,,2542,paddleocr,6.39s,"(P
PART
NUMBER:KEMCO8O5S1O4K5RA
(Q)
QUANTITY2S00
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE
:2542
1TL0T:254270641
COF
0
MEXICO
SPL486
45239701
KEMETP/N
CO80SS104KSRAC7800
KEMET
MIL
P/N
aYAGEO co
(0)",20bae437c2fd723c05c91fa6e02ab12e40f8e205b807fc2cc377600a326dd0ac,-,"(P
PART
NUMBER:KEMCO805S104K5RA
(Q)
QUANTITY2S00
CAPACITOR
ROHS-PRC
.100UF
50V
10%
DATE
CODE
:2542
1TL0T:254270641
COF
0
MEXICO
SPL486
45239701
KEMETP/N
CO80SS1",1.0000010733390712e+17,IBD3339071351
2026-03-12 18:11:33,UNKNOWN,-,2500,,01941,google_vision,0.55s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,ef3ce89aed37b9ca51808a3254a55fdfdd3cf764e0ff924b90bced3a9ca1cf2d,-,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,1.0000010733390931e+17,IBD3339093368
2026-03-12 18:11:41,UNKNOWN,-,-,,-,tesseract,1.90s,-,36c460e68887f13e7bfc2715078677f582b9d4ec1f11a202d1b1f64ab13cf7d8,-,-,1.0000010733391018e+17,IBD3339101817
2026-03-12 18:11:50,UNKNOWN,-,-,,-,tesseract,1.11s,-,4edccac3dc34a98a9c091e081fe813ada48565ee0240460baa893b16156b5248,-,-,1.0000010733391107e+17,IBD3339110815
2026-03-12 18:11:53,UNKNOWN,-,-,,-,tesseract,1.19s,-,48b1deee2257a8f607dbdaf44922f32977ef37a070965885f31c7f045efbb7a2,-,-,1.0000010733391134e+17,IBD3339113487
2026-03-12 18:12:10,KEMET,NUMBERKEMC0805S104KSRA,2500,,2542,paddleocr,5.86s,"P
PART
NUMBER:KEMC08O5S104KSRA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
100UF
50V
10%
DATE
CODE:2542
LOT:254270641
COFO
(1T)
MEXICO
SPL466
.45239701
KEMET
KEMET P/N
CO8055104K5RAC7800
MIL
P/N
a VAGEO c
(0)",a8fa1d636e182b8198f76e58e518b696071265f36e6285ce50ed0a5e921e9152,254270641,"P
PART
NUMBER:KEMC0805S104KSRA
(Q)
QUANTITY2500
CAPACITOR
ROHS-PRC
100UF
50V
10%
DATE
CODE:2542
LOT:254270641
COFO
(1T)
MEXICO
SPL466
.45239701
KEMET
KEMET P/N",1.0000010733391309e+17,IBD3339130739
2026-03-13 08:10:43,UNKNOWN,-,-,,-,paddleocr,0.41s,-,62f33f11a67c0a29216dc6e12f29b35fd95d40d384e07ace37a1eecd19b5a0b4,-,-,1.0000010733894435e+17,IBD3389443588
2026-03-13 08:10:55,UNKNOWN,-,-,,-,tesseract,1.59s,-,62f33f11a67c0a29216dc6e12f29b35fd95d40d384e07ace37a1eecd19b5a0b4,-,-,1.0000010733894552e+17,IBD3389455194
2026-03-13 08:11:27,UNKNOWN,-,-,,-,paddleocr,0.37s,-,62f33f11a67c0a29216dc6e12f29b35fd95d40d384e07ace37a1eecd19b5a0b4,-,-,1.0000010733894872e+17,IBD3389487138
2026-03-13 08:12:09,UNKNOWN,-,-,,-,google_vision,0.59s,-,62f33f11a67c0a29216dc6e12f29b35fd95d40d384e07ace37a1eecd19b5a0b4,-,-,1.000001073389529e+17,IBD3389529014
2026-03-13 08:19:29,UNKNOWN,-,-,,-,tesseract,0.28s,-,62f33f11a67c0a29216dc6e12f29b35fd95d40d384e07ace37a1eecd19b5a0b4,-,-,1.0000010733899696e+17,IBD3389969592
2026-03-13 08:20:05,UNKNOWN,-,-,,-,tesseract,1.11s,-,feb1e3d3b1fca9b0a46f563c7a3f26ad98184d8241087bdd5b94c4bddde984b7,-,-,1.0000010733900054e+17,IBD3390005470
2026-03-13 08:20:15,UNKNOWN,-,-,,-,tesseract,1.03s,-,a9bd8072a0f926034c3347c8e8b1f86f21388a64661eff5d589b8a24c7fed040,-,-,1.0000010733900152e+17,IBD3390015336
2026-03-13 08:20:19,UNKNOWN,-,-,,-,tesseract,1.00s,-,e2e59651fa9d3e245afe3074ff8c5289650be08dc61222a50416b3fb0561e38d,-,-,1.0000010733900194e+17,IBD3390019468
2026-03-13 08:20:39,UNKNOWN,-,-,,-,tesseract,1.07s,-,c95391af56a013844e2fcb2a58c9ccd10bf8a225e285040f977db4354924b5bf,-,-,1.0000010733900392e+17,IBD3390039135
2026-03-13 08:25:32,UNKNOWN,-,-,,-,tesseract,0.87s,-,c6e3034c79726542530961d9bed6cebc7ccbc8ec4dbc10d438b9f5c19e50f106,-,-,1.0000010733903325e+17,IBD3390332319
2026-03-13 08:25:34,UNKNOWN,-,-,,-,tesseract,0.73s,-,936ddef7d63adeaddd9c3e8d8f122f35fe9cada7d0edc7ad186ca25b03aaaec0,-,-,1.0000010733903347e+17,IBD3390334827
2026-03-13 08:25:38,UNKNOWN,-,-,,-,tesseract,0.87s,-,d612516806667f8ee9944d102ee549e2b05a0adde410a684d8ff96da2eab6a00,-,-,1.0000010733903384e+17,IBD3390338382
2026-03-13 08:25:48,UNKNOWN,-,-,,-,tesseract,0.77s,-,d63d68224db608a13fe13fca4ab1aa320a2f7cb8c219a29a1a3f244c8820bb93,-,-,1.000001073390348e+17,IBD3390348016
2026-03-13 08:26:16,UNKNOWN,-,-,,-,tesseract,0.76s,-,9e7735a22524876f65030dfc00030ecdd8171f25760b0b7ef50083da1316b1b7,-,-,1.0000010733903763e+17,IBD3390376319
2026-03-13 08:41:34,UNKNOWN,-,-,,-,tesseract,0.65s,-,f9afb1685a90cabe6e20092677c0ff09bc59089c646b1327cff85d0d992eb9aa,-,-,1.0000010733912946e+17,IBD3391294662
