timestamp,vendor,part_number,quantity,lot,date_code,engine,processing_time,raw_text,image_hash,vendor_lot,description,hu,ibd
2026-03-13 09:58:24,UNKNOWN,BYPPARTNUMBER,8,,2542,paddleocr,12.08s,"By
(P) PART NUMBER:KEMCO8O5S1O4KSRA
-
ROHS-PRC
CAPACITOR
E
(Q) QUANTITY25OO
10%
.100UF SOV
DUTC
•
DATE CODE :2S42
COF O MEXICO
7
(1T) L0T:254270641
. E
45239701
KEMET
KEMET P/N C080SS104K5RAC7800
• YaGEO cempony
MIL P/N
*2",11d4b6a975598e11676935ab132e6016e4816bd77e00bd04c32742f2842fe851,-,-,1.0000010733959048e+17,IBD3395904706
2026-03-13 09:59:18,UNKNOWN,-,-,,-,tesseract,6.17s,-,d4fc57fdc40b9f355785e4a4eeb39dd87166659dcc93c9b9b32c47d669db81a0,-,-,1.0000010733959584e+17,IBD3395958480
2026-03-13 10:17:05,KEMET,KEMC0805S104KSRA,25,,2542,paddleocr,10.71s,"1
P PART NUMBER:KEMCO805S104KSRA
CAPACITOR
ROHS-PRC
B
Q QUANTITY 25OO
.100UF SOV
10%
DATE CODE :2542
1T L0T :254270641
C OF O MEXICO
5OL436 11
45239701
KEMET
KEMET P/N CO80SS104KSRAC7800
MIL P/N
VAGEO C",60e872fcd4f067fef71eebaba3e1a8d96a279b12414add669fb111ff6ab134ea,254270641,"1
P PART NUMBER:KEMCO805S104KSRA
CAPACITOR
ROHS-PRC
B
Q QUANTITY 25OO
.100UF SOV
10%
DATE CODE :2542
1T L0T :254270641
C OF O MEXICO
5OL436 11
45239701
KEMET
KE",1.0000010733970256e+17,IBD3397025562
2026-03-13 10:17:55,UNKNOWN,-2020-T1,8,,253468,paddleocr,7.82s,"0
JAUCH
1P 253468
∞
(0) 1000 ST
2
(17) 012685
ROHS
PLAMLE
Q 8,0 - JXS53P4 - 10 -20/20-T1 -AEC-LF
A
OMEPIUG6-85",4199b99f6270c91a94e40062836be876c7621cae23217e93814591425516d1ac,253468,"0
JAUCH
1P 253468
∞
(0) 1000 ST
2
(17) 012685
ROHS
PLAMLE
Q 8,0 - JXS53P4 - 10 -20/20-T1 -AEC-LF
A
OMEPIUG6-85",1.000001073397075e+17,IBD3397075085
2026-03-13 10:18:13,UNKNOWN,-2020-T1-AEC-LF,8,,253468,paddleocr,7.79s,"R
!
JAUCH
1P 253468
() 1000 ST
(11) 012685
ROHS
YIMNLTY
Q 8,0 -JXS53P4-10 -20/20-T1-AEC-LF
ONEPI016 -5",ee24e1351fed2a29c04919af36aaee6c99b82b9b9765a3f3b713cf4e93555fd6,253468,"R
!
JAUCH
1P 253468
() 1000 ST
(11) 012685
ROHS
YIMNLTY
Q 8,0 -JXS53P4-10 -20/20-T1-AEC-LF
ONEPI016 -5",1.0000010733970928e+17,IBD3397092965
2026-03-13 10:18:42,UNKNOWN,-,-,,-,tesseract,2.87s,-,55c4dc139a33c236f940f647aadf9ce5736d9e477cb5433ad5c8706094beae09,-,-,1.0000010733971229e+17,IBD3397122873
2026-03-13 10:19:00,UNKNOWN,-,-,,-,tesseract,6.96s,-,c01c657746e258fe28f36831effd0a8d4d602a5adbc2df410ca3d009441826b3,-,-,1.0000010733971408e+17,IBD3397140819
2026-03-13 10:19:26,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,9.44s,"P PART NUMBER:KEMCO805S104KSRA
ROHS-PRC
Q QUANTITY2500
CAPACITOR
.100UF SOV
10%
DOTECO
DATE CODE:2542
C OF O MEXICO
1T L0T:254270641
R1
45239701
KEMET
XEMET P/N CO8OSS104KSRAC7800
MIL P/N
YAGEO
B
D7
;",b2793b57f37554e180a00839e4fbef5c22386a478d4edf4d7e1bf9fad079b089,254270641,"P PART NUMBER:KEMCO805S104KSRA
ROHS-PRC
Q QUANTITY2500
CAPACITOR
.100UF SOV
10%
DOTECO
DATE CODE:2542
C OF O MEXICO
1T L0T:254270641
R1
45239701
KEMET
XEMET P/N",1.0000010733971664e+17,IBD3397166566
2026-03-13 10:21:29,UNKNOWN,BAV99-AU,3000,,11,paddleocr,7.74s,"PAN NO : BAV99-AU
IE
PANUT
E
MPN BAV99-AU_R1_000A1
1
WH10
MARKING JB
CUST P.N SW0000722
IEE
LOT NO 6131C7187
N
11
U2
QTY: 3000
DC
SSRD",20c4f6b9a3419393a774272f95778402ca73bf2dae9cb5dd1dfb2209b18cd812,6131C7187,"PAN NO : BAV99-AU
IE
PANUT
E
MPN BAV99-AU_R1_000A1
1
WH10
MARKING JB
CUST P.N SW0000722
IEE
LOT NO 6131C7187
N
11
U2
QTY: 3000
DC
SSRD",1.0000010733972893e+17,IBD3397289354
2026-03-13 10:21:55,UNKNOWN,BAV7OW,3000,,10110,paddleocr,8.35s,"Æ
PAN NO BAV7OW.AU
PANUM
100M
MPN BAV7OW-AU_R1_0001
11M00
S
NARKING JA
CUST PN SW0006259
PASA
10110
0713
LOT NO 5N18A70P7
00111
DC
QTY 3000
11
4S T 3",761bc97c26104577d989f7d4c56e9a3a069829aca1a09b5c763bc887bca8f2e2,5N18A70P7,"Æ
PAN NO BAV7OW.AU
PANUM
100M
MPN BAV7OW-AU_R1_0001
11M00
S
NARKING JA
CUST PN SW0006259
PASA
10110
0713
LOT NO 5N18A70P7
00111
DC
QTY 3000
11
4S T 3",1.000001073397316e+17,IBD3397315928
2026-03-13 10:22:55,UNKNOWN,-2020-T1-AEC-LF,8,,253468,paddleocr,16.02s,"R.
))
JAUCH
1P 253468
(0) 1000 ST
ROHS
2
1T 012685
-
YOIUUR
Q 8,0-JXS53P4-10 -20/20-T1-AEC-LF
OMEPM136-85",7e11ececeb809e0247a0f959a4b5545b1a4314ad8044ef7873c80b663e2585d6,253468,"R.
))
JAUCH
1P 253468
(0) 1000 ST
ROHS
2
1T 012685
-
YOIUUR
Q 8,0-JXS53P4-10 -20/20-T1-AEC-LF
OMEPM136-85",1.0000010733973752e+17,IBD3397375206
2026-03-13 10:38:46,UNKNOWN,-,-,,-,paddleocr,14.55s,-,7bc1bccee1d047ffa0472e022ab82806ce45be371d7ec0dd421bce1e7bfc0750,-,-,1.0000010733983264e+17,IBD3398326515
2026-03-13 10:39:09,UNKNOWN,-,-,,-,tesseract,8.18s,-,c0460ae5a4e4abc603e6545c3122426f55d650b0e4a97748fd6919a680e4395b,-,-,1.00000107339835e+17,IBD3398349902
2026-03-13 10:42:00,KEMET,KEMCO8OSS104KSRA,2,,2542,paddleocr,20.63s,"P PART NUMBER:KEMCO8OSS104KSRA
E
CAPACITOR
ROHS-PRC
Q QUANTITY 2SOO
.100UF S0V
10%
2
DATE CODE :2542
C OF O MEXICO
1T L0T:254270641
59.226
[1
45239701
KEMET
KEMET P/N CO80SS104KSRAC7800
MIL P/N
A VAACO
Α
(M)
I)
)",6ad1606656e739f2582a63cf807d18b0eb985ba33e9cefb854d6f8c8cdef303d,254270641,CAPACITOR,1.0000010733985203e+17,IBD3398520495
2026-03-13 10:43:12,KEMET,KEMCO8OSS104KSRA,2500,,2542,paddleocr,10.36s,"2
P PART NUMBER:KEMCO8OSS104KSRA
E
ROHS-PRC
CAPACITOR
Q QUANTITY2500
.100UF 50V
10%
DATE CODE :2542
C OF O MEXICO
1T L0T:254270641
−
[
SL4S 111
45239701
KEMET
KEMET P/N CO80SS104KSRAC7800
MIL P/N
A YAGCO
(0
C=",ff0a92f44a4640afb735189c89b70682fcea20504bb02d3fb5a44d567c46101c,254270641,CAPACITOR,1.000001073398592e+17,IBD3398592060
2026-03-13 10:43:24,KEMET,KEMCO8OSS104K5RA,2500,,2542,paddleocr,8.70s,"-
1)
P PART NUMBER:KEMCO8OSS104K5RA
B
ROHS-PRC
CAPACITOR
Q QUANTITY 2500
=
.100UF 50V
10%
DATE CODE :2542
COF O MEXICO
1T L0T:254270641
5AS [1.111
45239701
KEMET
KEMET P/N C08OSS104KSRAC7800
MIL P/N
A YAGEO COMPORY
D
17",71922eab9ca89554f49077d5dde6fe6f9fd2b8bb8792273c63bc7da63893c152,254270641,CAPACITOR,1.0000010733986042e+17,IBD3398604230
2026-03-13 10:43:45,UNKNOWN,-,-,,-,tesseract,2.53s,-,3fe8ad7fd45a05ca0fa235642b1a0f06fe552744e895dc1448065fb1f36e4402,-,-,1.0000010733986256e+17,IBD3398625798
2026-03-13 10:45:36,KEMET,KEMCOBOSS104KSRA,2500,,2542,paddleocr,8.53s,"I
P PART NUMBER:KEMCOBOSS104KSRA
F
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
2
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
VAGEO
A",647286ffc7c3f2c44f329ee49a202db3856773ec9e36cfe9cbd508213bd8c46b,254270641,CAPACITOR,1.000001073398736e+17,IBD3398735984
2026-03-13 10:45:55,JAUCH,-2020-T1-AEC-LF,8,,253468,paddleocr,7.14s,"JAUCH
1P 253468
(0) 1000 ST
(1) 012685
Q 8,0-JXS53P4 -10 -20/20-T1-AEC-LF
N
ONEPR0G6-85",f28e65c702c8f69004fcbfb52e85b07302b9ea365686cab4943ee4b213cde012,253468,-,1.0000010733987552e+17,IBD3398755119
2026-03-13 10:46:22,UNKNOWN,-,-,,-,tesseract,4.15s,-,26cfb793cabfad89f52968d058e50980f1cd58c5b8d52c96555a01e3780ab083,-,-,1.0000010733987826e+17,IBD3398782605
2026-03-13 10:46:47,UNKNOWN,-,-,,-,tesseract,15.18s,-,f589a5da676f1b07d9a31dcabb990445f73abc5008ceb0e5eaaa1263b6b1b5ef,-,-,1.000001073398807e+17,IBD3398807003
2026-03-13 10:46:59,KEMET,KEMCO8OSS104KSRA,2500,,10,paddleocr,8.51s,"!)
P PART NUMBER:KEMCO8OSS104KSRA
FA
E
ROHS-PRC
CAPACITOR
Q QUANTITY 2500
10%
.100UF S0V
DATE CODE :2S42
C OF O MEXICO
1T L0T:254270641
.4
45739701
KEMET
KEMET P/N CO80SS104K5RAC7800
MIL P/N",48c41700cf7978d9a9632e7f223e260c9d9454466d3976b3b3ee78a8b327a9d2,254270641,CAPACITOR,1.0000010733988194e+17,IBD3398819488
2026-03-13 10:47:12,UNKNOWN,E28-01941-0258-A,2500,,01941,google_vision,0.67s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,c718bcd7158e423a3f1411f6518a4caf07843408d64dff93f5295a656e0783e2,KEM-22B-99,-,1.0000010733988328e+17,IBD3398832931
2026-03-13 11:04:03,KEMET,EMCOBCSSICASRA,2,,10,paddleocr,6.29s,"7
D PAR NUMBEA EMCOBCSSICA-SRA
ITTEI
Q QUANTITY2SO0
CAPACITOR
ROHS-PRC
TIICLLL
100UF SOV
10%
DATE CODE PSS2
T LOT 254270641
( 5 : MEAICO
.T
45239701
KEMET
KEMET P N CO8OSS104KSRAC73OC
MIL PIN
YAEO
0",93ee344455dd276d954f8432b1e57b889c65a5d642164f0d8e2ffab6ce6221b0,254270641,CAPACITOR,1.0000010733998432e+17,IBD3399843264
2026-03-13 11:04:16,KEMET,KEMC0805S104KSRA,2,,2542,paddleocr,7.46s,":
M
P PART NUMBER:KEMCO805S104KSRA
Q QUANTITY 2S00
CAPACITOR
ROHS-PRC
.100UF SOV
10%
DATE CODE :2542
1T L0T :254270641
C OF O MEXICO
N
SOL4S6
45239701
KEMET P/N CO80SS104KSRAC7800
KEMET
MIL P/N
A YAGEO CORTPORTY",563130f13831580c0f15b14730d3860428340fcd7676e4e773f8ada27f9a1e81,L0T,CAPACITOR,1.0000010733998568e+17,IBD3399856777
2026-03-13 11:04:32,KEMET,KEMC0805S104K5RA,2,,2542,paddleocr,6.44s,".
P PART NUMBER:KEMCO805S104K5RA
E
CAPACITOR
ROHS-PRC
Q QUANTITY 2SOO
10%
.100UF SOV
DATE CODE :2542
C OF O MEXICO
1T L0T:254270641
N
3PL486
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
0 YAGEO COMPARY
32",90acb97489ae7b0541372e043deeb3800bd4cce867e1e17ececada73aa6fb9e9,L0T,CAPACITOR,1.0000010733998722e+17,IBD3399872207
2026-03-13 11:06:25,KEMET,KEMCO8OSS104KSRA,2500,,10,paddleocr,5.74s,"P PART NUMBER:KEMCO8OSS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF SOV
10%
DATE CODE :2S42
C OF O MEXICO
1T L0T:254270641
$8L48E
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
0 YAGEO CR
B
N
1",d55ea61c24e56bbbec82e9f612918ddf24e5f20b2c4eccea1010beb6acedc7e8,L0T,CAPACITOR,1.0000010733999856e+17,IBD3399985508
2026-03-13 11:07:02,JAUCH,253468,1000,,253468,paddleocr,6.14s,"1
I'
AUCH
1P 253468
Q 1000 ST
B
1T 012685
ROHS
POI4V
Q 8,0 -JXS53P4 - 10 -20/20-T1-AEC-LF
ONEP1T126-85
8
11",a734c268740c33c3c021c049f15664c79ed990f6a40b7aac0027108467c6c328,012685,-,1.0000010734000222e+17,IBD3400022229
2026-03-13 11:07:30,UNKNOWN,-,-,,-,tesseract,2.08s,-,ff62207dda75d5fb2ee1c0b139fcf016f9ff29e1e3a930ae3f4a2ca788ee273c,-,-,1.0000010734000509e+17,IBD3400050870
2026-03-13 11:07:35,UNKNOWN,-,-,,-,tesseract,1.91s,-,0e980c94765f2277b3f34ea5a2990e78eb1ba07980703a232f5b223ad6ae851f,-,-,1.000001073400055e+17,IBD3400055054
2026-03-13 11:08:02,UNKNOWN,-,-,,-,tesseract,1.95s,-,4e8b1abbfd0367d0aa62f1389e28f5bbac11d7b62048aa5cc2a8623a0bd88a91,-,-,1.0000010734000829e+17,IBD3400082852
2026-03-13 11:08:43,UNKNOWN,E28-01941-0258-A,2500,,01941,google_vision,0.83s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,a5ebf314bae71bcd48e0983e801c321f20151e593b66ef348ff36c5781996ad4,KEM-22B-99,-,1.000001073400123e+17,IBD3400123060
2026-03-13 11:08:47,UNKNOWN,E28-01941-0258-A,2500,,01941,google_vision,0.86s,MOCK TEXT DATA 1P E28-01941-0258-A Q 2500 1T KEM-22B-99,c31399897c7689706891fa70f31db2f022bf2fbb8eddc9273f78be8d8794aaf6,KEM-22B-99,-,1.000001073400127e+17,IBD3400127033
2026-03-13 11:42:43,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,6.79s,"2
P PART NUMBER:KEMCO805S104KSRA
.
Q QUANTITY2500
CAPACITOR
ROHS-PRC
.100UF SOV
10%
P
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
SPL4SS ATOE
*45239701
KEMET P/N C080SS104KSRAC7800
KEMET
MIL P/N
A YAGEO COMPORTY",020735bafc008032734586647b08c3870eb88f02eb9cd34e066ba65238968f46,L0T,CAPACITOR,1.000001073402164e+17,IBD3402163966
2026-03-13 11:43:01,KEMET,KEMCO8OSS104K5RA,2500,,2542,paddleocr,6.31s,"F
-
P PART NUMBER:KEMCO8OSS104K5RA
:=
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
SOLASS
45239701
KEMET
KEMET P/N CO80SS104K5RAC7800
MIL P/N
YAEO
8",583b4b5c438aef73e71f2fce27425342cdd7717537351629806f5ccdaa6036c6,L0T,CAPACITOR,1.0000010734021811e+17,IBD3402181348
2026-03-13 11:43:43,JAUCH,253468,-,,00,paddleocr,5.54s,"JAUCH
00
1P 253468
.
(
(0) 1000 ST
ROHS
052
1T 012685
2
PUUVT
0 8,0 - JXS53P4 - 10 -20/20-T1-AEC-LF
ONEPLUG6-85",622f859719bf916fece5c167514817d5df2f70db8a9481c6e1d7baa0d13ba323,012685,-,1.000001073402224e+17,IBD3402223941
2026-03-13 11:43:56,JAUCH,253468,8,,253468,paddleocr,5.99s,"AUCH
0
1P 253468
P
(A) 1000 ST
R
.
O
(1) 012685
ROHS
E
JOILNWTY
Q 8,0 -JXS53P4 - 10 -20/20-T1-AEC-LF
ONEPI016 -85",7a861fa80d85535d364b707d9efe02877548099f152553dd1c85b39f7a0de669,253468,-,1.0000010734022368e+17,IBD3402236883
2026-03-13 11:44:32,UNKNOWN,-,-,,-,tesseract,1.85s,BEZ 0 4,4b74347a821cd5d367cfd1765f27dadce78955fbd0a5acf0959c5e7ffbb26a59,-,-,1.0000010734022726e+17,IBD3402272684
2026-03-13 11:44:37,UNKNOWN,-,-,,-,tesseract,1.55s,-,5e5429488c1508d6019ef91eeee5921254d77b4f1d61b3ae862df843cb2cfd91,-,-,1.000001073402277e+17,IBD3402277025
2026-03-13 11:44:52,UNKNOWN,-,-,,-,google_vision,0.83s,-,56b7bf181cc4feda722d9aba396c06b57e1c927b01b333f6e61fddde12e0ff11,-,-,1.0000010734022928e+17,IBD3402292884
2026-03-13 13:00:16,KEMET,RKEMCO8OSS104K5RA,2500,,2542,paddleocr,9.74s,"M.
FF
P PART NUM8ER:KEMCO8OSS104K5RA
H
Q QUANTITY 2500
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
45239701
XEMET P/N C080SS104K5RAC7800
KEMET
MIL P/N
• YAGEO COMPORTY",0c0885b58a8b6bc80634b1fd6b548ba3978f4fbaf2bc8d07fd92cce07da82eb8,254270641,CAPACITOR,1.000001073406816e+17,IBD3406816055
2026-03-13 13:00:50,KEMET,KEMC0805S104KSRA,2,,2542,paddleocr,8.43s,"P PART NUMBER:KEMCO805S104KSRA
T
E
CAPACITOR
ROHS-PRC
Q QUANTITY 2SOO
.100UF 50V
10%
DATE CODE :2542
COF O MEXICO
1T LOT:254270641
S0L436
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
A YAGEO COMPARTY",591836586821a6946e3182d54dd87a365f5799ac5854b608310dfc7f3934b051,254270641,CAPACITOR,1.0000010734068509e+17,IBD3406850947
2026-03-13 13:01:08,JAUCH,253468,1000,,253468,paddleocr,5.99s,"21UTJ
JAUCH
1P 253468
(B
−
-
(0) 1000 ST
3
O
(1) 012685
ROHS
NINVY
Q 8,0 -JXS53P4 -10-20/20-T1-AEC-LF
ONEPI016-85",250e6a96eb28d6ca26c08147aa506bb671d82f3510859eb3fcce192947b3405a,253468,-,1.0000010734068685e+17,IBD3406868562
2026-03-13 13:01:32,JAUCH,253468,1000,,253468,paddleocr,6.02s,"·..
JAUCH
0
1P 253468
B
Q 1000 ST
1T 012685
ROHS
YILMNTY
Q 8,0 -JXS53P4 - 10 -20/20-T1-AEC-LF
OMEPT0136-85",5a85bc86da3a49c880dd5ae00226270cc117a8eeeabd6ef1871007e7947776c3,253468,-,1.0000010734068925e+17,IBD3406892345
2026-03-13 13:01:43,JAUCH,253468,1000,,253468,paddleocr,7.20s,"JAUCH
1P 253468
(0) 1000 ST
PB
S
-
−
(1) 012685
ROHS
.
DILLAVI
Q 8,0 -JXS53P4 - 10 -20/20 - T1-AEC-LF
ONEPTG6-85",09dd2796eb5a92adffe0dd74017e05421b4d131f297fbe6c6920002777d9ee94,253468,-,1.0000010734069032e+17,IBD3406903333
2026-03-13 13:02:31,UNKNOWN,-,-,,-,google_vision,0.41s,-,3511eeb867fdabbdb357b16058250c1740eb7cc986f57d8a997c8e40cf2ae5cc,-,-,1.0000010734069518e+17,IBD3406951893
2026-03-13 13:02:43,UNKNOWN,-,-,,-,google_vision,7.20s,-,e64a4cd7f36fb8a8918be16ea81018e6029018f7f5cdc48f916dc005b77e4a2c,-,-,1.0000010734069632e+17,IBD3406963100
2026-03-13 13:02:55,UNKNOWN,-,-,,-,google_vision,0.63s,-,ff13977e818edd17575e656648641cc655e1a1e4eb0f92c784e500825a720ea2,-,-,1.0000010734069757e+17,IBD3406975653
2026-03-13 13:03:50,UNKNOWN,-,-,,-,tesseract,1.90s,-,d79d567a606ba711e75f3a62eb8d7a39fc4c787c42c5c9df591d98f886d7d216,-,-,1.0000010734070307e+17,IBD3407030798
2026-03-13 13:03:58,UNKNOWN,-,-,,-,tesseract,2.29s,-,f1c570d04f3ab1a514125c2f15717bbce89df53019c87892f3206456271a0ee2,-,-,1.000001073407038e+17,IBD3407038052
2026-03-13 13:04:12,UNKNOWN,-,-,,-,tesseract,1.52s,-,13a82ff97aade5ad8218dd8230a73e7f7516624e72c0beed0a97f4f85bed66eb,-,-,1.000001073407052e+17,IBD3407052046
2026-03-13 13:04:15,UNKNOWN,-,-,,-,tesseract,1.50s,-,0455c4b76c2fed9dc464b5d69ca3afb76789ee32bfdc0735c19613bd2d1e2dd0,-,-,1.0000010734070557e+17,IBD3407055661
2026-03-13 13:10:26,JAUCH,253468,1000,,00,paddleocr,6.95s,"0
JAUCH
00
1P 253468
(0) 1000 ST
*
051
1T 012685
ROHS
JILWNTY
Q 8,0-JXS53P4-10-20/20-T1-AEC-LF
OHEPIU6-5",85327161faa9495ced11b3607c6a8c66a4b53262049aaa16d0a148f9159f11b3,253468,-,1.000001073407426e+17,IBD3407426101
2026-03-13 13:10:47,KEMET,KEMC0805S104KSRA,2500,,10,paddleocr,8.22s,"6
,
P PART NUMBER:KEMCO805S104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF 50V
10%
DATE CODE :2S42
C OF O MEXICO
1T LOT:254270641
SPLAS 11111
45239701
KEMET
XEMET P/N C080SS104KSRAC7800
MIL P/N
AYAGEOC
0",a794aeb002a650403774318adf997957797d27623a534fb8588e1c8b7da23deb,254270641,CAPACITOR,1.0000010734074477e+17,IBD3407447557
2026-03-13 13:11:10,UNKNOWN,-,-,,-,google_vision,0.93s,-,a2a8c6c8ff3c555422842d1f6fa8703071747467f695b8ac6c2f3a695290e00b,-,-,1.0000010734074706e+17,IBD3407470644
2026-03-13 13:11:13,UNKNOWN,-,-,,-,google_vision,0.59s,-,c92eea623ed7b3ec6172a1f3663e783ee949374d10403f01ce0fbca85bc1f52e,-,-,1.0000010734074736e+17,IBD3407473588
2026-03-13 13:11:22,UNKNOWN,-,-,,-,tesseract,1.88s,-,1b672cf91f74c8478a9c50cf674f82bda8d4a3cc22603fca41069dca92ca7745,-,-,1.0000010734074824e+17,IBD3407482503
2026-03-13 13:51:15,KEMET,KEMC0805S104KSRA,2,,2542,paddleocr,9.23s,"P PART NUMBER:KEMCO805S104KSRA
Q QUANTITY2S00
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
E
SDL486
45239701
KEMET P/N CO8OSS104KSRAC7800
KEMET
MIL P/N
A VARO SY
()
U
H",bb227d387901725f7031f7c1d7d9a62ffbbfbda4309812fd7169bb1691952512,254270641,CAPACITOR,1.0000010734098755e+17,IBD3409875590
2026-03-13 13:51:41,KEMET,KEMCO8OSS104K5RA,2,,10,paddleocr,9.97s,"0
P PART NUMBER:KEMCO8OSS104K5RA
,
Q QUANTITY 2SOO
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2S42
1T LOT:254270641
C OF O MEXICO
50_486
45239701
KEMET P/N C08OSS104KSRAC7800
KEMET
MIL P/N
YAGEOC
(O)",214c7815e1ac95edaa31ec00eebe4de561bc4601a37710ca538c7c0065023e2f,254270641,CAPACITOR,1.0000010734099016e+17,IBD3409901706
2026-03-13 13:52:25,KEMET,KEMCO80SS104K5RA,2500,,2542,paddleocr,7.67s,"-∴5^--41
ORAINE
Α
P PART NUMBER:KEMCO80SS104K5RA
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF SOV
10%
\
DATE CODE :2542
COF O MEXICO
1T LOT:254270641
[1
SPL486
C
45239701
KEMET
KEMET P/N C080SS104KSRAC7800
MIL P/N
A YAGEO COMPORTY",28e5fe14e7f1a3f22565481712867a306c7928038849e88ffc5e5920a9a866b3,254270641,CAPACITOR,1.0000010734099456e+17,IBD3409945638
2026-03-13 13:52:49,JAUCH,253468,8,,620,paddleocr,7.27s,"=
JAUCH
620
O
1P 253468
L
() 1000 ST
PB
(1) 012685
ROHS
YOILBOVEY
Q 8,0-JXS53P4 - 10 -20/20-T1-AEC-LF
OMEPI9136-85",f7b208b45b6e89e91d2546aebd142c4edc5439730c10c94cbc1b56debde74859,253468,-,1.0000010734099694e+17,IBD3409969432
2026-03-13 13:53:03,JAUCH,253468,1000,,253468,paddleocr,7.87s,":
=
JAUCH
QO
1P 253468
(PB)
(0) 1000 ST
(1) 012685
ROHS
*
EILSVTY
Q 8,0-JXS53P4 -10 -20/20 - T1-AEC-LF
OHEPL9G6-85",2a1abf0266fc4f976705491f5e1a71f50877a5b4282af7941958a0d3fc969c5a,253468,-,1.0000010734099838e+17,IBD3409983891
2026-03-13 13:54:00,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,12.12s,"P PART NUMBER:KEMCO805S104KSRA
Q QUANTITY 2500
CAPACITOR
ROHS-PRC
.100UF SOV
10%
DATE CODE :2542
1T LOT :254270641
C OF O MEXICO
SP_486
45239/01
KEMET P/N CO80SS104K5RAC7800
KEMET
MIL P/N
A YAGEO COMPARTTY",4b9c5308dec8abc5f4a65f39d7368f1433fb48e9777808861a26adcdf130fc28,254270641,CAPACITOR,1.0000010734100408e+17,IBD3410040906
