timestamp,vendor,part_number,quantity,lot,date_code,engine,processing_time,raw_text,image_hash,vendor_lot,description,hu,ibd
2026-03-13 13:54:33,KEMET,KEMC0805S104K5RA,2500,,11,paddleocr,7.53s,"KKIMS
P PART NUMBER:KEMCO805S104K5RA
11
2
-
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
DATE CODE :2S42
C OF O MEXICO
1T LOT:254270641
I
50.485
45239701
KEMET
KEMET P/N C080SS104K5RAC7800
MIL P/N
O YAGEO COMPORTY",3f7be416de8575c59ec2a05345c4c93fb9fea764e89408b0bb497f7486f0e6d3,254270641,CAPACITOR,1.0000010734100733e+17,IBD3410073207
2026-03-13 16:03:10,KEMET,KEMCO8OSS104KSRA,2500,,10,paddleocr,10.50s,"P PART NUMBER:KEMCO8OSS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
11
DATE CODE :2S42
1T LOT :254270641
C OF O MEXICO
.4 11
1
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
A YAGLO CON'PORTY
R",e86a72ce5e73e126948e918fb3ab11b6d94bac3f415ae2bfa2fd90bfac0f0e23,254270641,CAPACITOR,1.0000010734177904e+17,IBD3417790420
2026-03-13 16:11:15,KEMET,KEMC0805S104KSRA,2,,2542,paddleocr,8.07s,"TT
R
P PART NUMBER:KEMCO805S104KSRA
ROHS-PRC
CAPACITOR
Q QUANTITY 2S00
.100UF SOV
10%
DATE CODE :2542
C OF O MEXICO
1T LOT :254270641
SPL486
45239701
KEMET
KEMET P/N CO80SS104K5RAC7800
MIL P/N
YAGEO
9
11",bd0e3c505e12b747fd1dcf2184e76a7f5128ef8228b3155a25ddbc52cdd2c4c4,254270641,CAPACITOR,1.0000010734182755e+17,IBD3418275793
2026-03-13 16:11:53,KEMET,KEMCO8OSS104KSRA,2500,,10,paddleocr,6.83s,"P PART NUMBER:KEMCO8OSS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF SOV
10%
DATE CODE :2S42
C OF O MEXICO
1T LOT :254270641
5B_416
45239/01
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
A YAGEO CO
B
ME",331632085ad86bdf0b7d35b251761a21e26b36b35c32d4ab41988c548d3fc1ee,254270641,CAPACITOR,1.0000010734183133e+17,IBD3418313362
2026-03-13 16:14:55,JAUCH,253468,-,,253468,paddleocr,4.96s,"7
JAUCH
1P 253468
() 1000 ST
(1) 012685
ROHS
OAALG
0 8,0 -JXS53P4 - 10 -20/20-T1 -AEC-LF
ONEPG6-05
2
SR",94b6ff124bad677d4f912fa64be279e802d606236eb2875314f4746d8bb4bd08,253468,-,1.0000010734184958e+17,IBD3418495843
2026-03-13 16:15:48,JAUCH,253468,8,,253468,paddleocr,4.94s,"JAUCH
O
1P 253468
() 1000 ST
ROOS
(1) 012685
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
OMEPTG36-85
-ARC
2",45ff318df7aa09d81f1cb4e71b81766e1e0ac74503282cf6107ef3ccaf442924,253468,-,1.000001073418548e+17,IBD3418548129
2026-03-13 16:27:25,JAUCH,253468,8,,253468,paddleocr,5.90s,"7
JAUCH
1P 253468
0
()1000 ST
(17) 012685
OH
1MS
Q 8.0 -JXS53P4 -10 -20/20-T1-AEC-LF
ONEPTUG6 -85",821024e80f890795af2a957e1407e6d36b0cc166d27b8a5d8e9e9b8e304ca2f3,253468,-,1.0000010734192456e+17,IBD3419245717
2026-03-13 16:27:41,JAUCH,253468,-,,253468,paddleocr,5.26s,"T1
JAUCH
1P 253468
-
B
() 1000 ST
−
(11) 012685
ROHS
POILRAVY
0 8,0 -JXS53P4 -10 -20/20-T1-AEC-LF
OMEPTUL6-85",63080845fcafa304432d15951be36981711547e7cf343135efac4f7c46fab913,253468,-,1.0000010734192611e+17,IBD3419261308
2026-03-13 16:27:50,JAUCH,253468,8,,253468,paddleocr,5.56s,"AUCH
1P 253468
() 1000 ST
(1) 012685
ROHS
POILMUTY
Q 8,0-JXS53P4 -10 -20/20-T1 -AEC-LF
ONEPIUG6-85",bed9219da4a13133f8fb7987816470b6145a2d59a43b47546c5c413f5c89290b,253468,-,1.0000010734192707e+17,IBD3419270707
2026-03-14 01:45:28,KEMET,KEMCO80SS104KSRA,45239701,,10,paddleocr,5.81s,"P PART NUMBER:KEMCO80SS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2SOO
.100UF 50V
10%
DATE CODE :2S42
:
C OF O MEXICO
1T LOT:254270641
S0L456
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
8 YAGEO COMPANY
L",df0a4361563cc39f80107d6c0b6b71df336dd7b9388aa25a6c99018e28d45372,254270641,CAPACITOR,1.000001073452728e+17,185101626
2026-03-14 01:46:45,JAUCH,253468,1000,,012685,paddleocr,3.66s,"JAUCH
O
1P 253468
(0) 1000 ST
PB
V
D
(1) 012685
ROHS
−
MINOONY
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
OHEPT!G6 -85
(0)",a72766a5857d9bad311adf615c3f8a8d2b7b8903aec0164f963706bee856c761,253468,-,1.0000010734528058e+17,185099607
2026-03-14 02:00:20,KEMET,KEMC0805S104KSRA,45239701,,2542,paddleocr,3.99s,"P PART NUMBER:KEMCO805S104KSRA
Q QUANTITY 2SOO
CAPACITOR
ROHS-PRC
−
.100UF SOV
10%
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
S
45239701
KEMET P/N C080SS104K5RAC7800
KEMET
MIL P/N
YADEO CN
B
1",8cd8048130d4dc6e178fb4d69e4869c36c99f8eea54e901cf94cb8f37d2af1ee,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:01:24,JAUCH,253468,1000,,99,paddleocr,3.64s,"JAUCH
99
1P 253468
(B
(0) 1000 ST
-
O
(11) 012685
ROHS
JEILBVTY
0 8,0 -JXS53P4 - 10 -20/20 -T1-AEC-LF
6MEP10236-85
2",fea38d2b473ea547695d9026cee691bdfcba3509c536e3bba84d630aa87d3355,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:02:19,JAUCH,253468,1000,,012685,paddleocr,3.35s,"JAUCH
1P 253468
−
-
_
(0) 1000 ST
/
ROHS
D
1T 012685
JOISWVLY
0 8,0 -JXS53P4 - 10-20/20-T1-AEC-LF
OHEPIG6 -5
.
=
1",80b38eb070350314799559b8f3934b38cade7a03b33fbf18cce70aa187d1011c,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:02:45,KEMET,KEMC0805S104K5RA,2500,,2542,paddleocr,3.40s,"P PART NUMBER:KEMCO805S104K5RA
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF SOV
10%
DATE CODE :2542
(IT) LOT:254270641
C OF O MEXICO
45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
U",eef8b70918e3b83e71a4d29d017aff72bf39ba3c0b80e70d995232d33c227a41,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:03:00,KEMET,KEMCO8OSS104KSRA,2500,,2542,paddleocr,3.79s,"P PART NUMBER:KEMCO8OSS104KSRA
¤
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF S0V
10%
DATE CODE :2542
1T LOT:254270641
COF O MEXICO
1
45239701
KEMET
KEMET P/N COBOSS104KSRAC7800
MIL P/N
YAGEO
O
2
:",ef7e091d2f88fe54bc6da2ef126d95222e9f125c6b978c681ba1122f163d9765,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:03:59,JAUCH,253468,1000,,253468,paddleocr,3.08s,"JAUCH
Q9
1P 253468
(0) 1000 ST
1T 012685
ROHS
052
JOILMVY
Q 8,0-JXS53P4 -10 -20/20-T1-AEC-LF
ONEPIUG6-85
0
{
D",9191cba3fe9aee98952bf5816f0d4545598405aa1007fce2888ddcdd7221b78c,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:07:12,UNKNOWN,-,-,,-,paddleocr,2.74s,"U
D
0
8
M
3$",e868fc5b79834840e1c3a2441a0fbf9eba0bd02828283ee2d7b9cc0dcf893913,-,-,1.000001000183201e+17,185101626
2026-03-14 02:07:31,UNKNOWN,WOLYNALEDES,-,,67,paddleocr,2.94s,"0
67
WOLYNALEDES
TTTQIHYY.
N.<-
, •
Y",d701d663e34b27dec217e73b8c23fbdd606b7266773265985739fc4ef7094d8d,-,-,1.000001000183201e+17,185101626
2026-03-14 02:07:35,UNKNOWN,-,-,,-,paddleocr,3.10s,"0
."" 'S
1
(VAKD
G
I~
-
2",90ded1b745df423ae380f8a07694c1861c1c0f57c31688ab8194fc7d33475632,-,-,1.000001000183201e+17,185101626
2026-03-14 02:27:33,UNKNOWN,-,-,,-,paddleocr,2.36s,-,0f245680138b336171220cce50f537e20e6f6cc6424ac37218cbc8e08de2cfcc,-,-,,
2026-03-14 02:27:55,JAUCH,253468,1000,,253468,paddleocr,3.40s,"JAUCH
1P 253468
(0) 1000 ST
PB
1T 012685
ROHS
""
JOINY
U
2
Q 8,0 -JXS53P4 -10 -20/20-T1-AEC-LF
OHEPI0156-85
O
U",1a9356d6fffc188694a7048a40c68179d5924ffbb058dab88396e5ad3edc63a0,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:29:06,KEMET,KEMCOBOSS104KSRA,2500,,2542,paddleocr,4.07s,"P PART NUMBER:KEMCOBOSS104KSRA
1
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF S0V
10%
..--
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
50:436
$45239701
KEMET
KEMET P/N C080SS104KSRAC7800
MIL P/N
WY
—
0
(",6fce36d94dfa0a6f5314b0a15282722043b55735eddea9a673908236a34e2868,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:32:56,UNKNOWN,-,-,,-,paddleocr,2.63s,-,984edcecc5ebcb27076919e1eda72640e8a8877e6f9337500c74b9102def4bc0,-,-,,
2026-03-14 02:33:26,KEMET,KEMC0805S104K5RA,2500,,2542,paddleocr,4.79s,"7
P PART NUMBER:KEMCO805S104K5RA
?
ED
CAPACITOR
ROHS-PRC
Q QUANTITY2500
10%
.100UF SOV
DATE CODE :2542
COF O MEXICO
1T LOT:254270641
11
E
01
45239701
KEMET
KEMET P/N COBOSS104KSRAC7800
MIL P/N
A YAGEO CARPORY
!",0fbc93a3b306b009bc97e3d2e663979befc033084b3b70fa78fd2907f977b743,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:34:14,UNKNOWN,-,-,,-,paddleocr,3.20s,"U
0
6
2
A",a72e584f7eaec99ead66cad44fe2b2cc5f31ea6991808a00349f4279a7da1ad9,-,-,,
2026-03-14 02:34:29,KEMET,KEMCO8OSS104KSRA,45239701,,10,paddleocr,5.05s,"P PART NUMBER:KEMCO8OSS104KSRA
""•AMY
Q QUANTITY 2SOO
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2S42
2
1T LOT:254270641
C OF O MEXICO
TE
59:496
45239701
KEMET P/N CO8OSS104KSRAC7800
KEMET
MIL P/N
A YAGEO CY
~
$\RA }$",a6d0b2d2ced15781fab8afe27704e967d2292cf782a47a92190a4219c9e9de89,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:35:02,JAUCH,253468,8,,253468,paddleocr,4.03s,"(
JAUCH
0.9
1P 253468
() 1000 ST
_
ROHS
(11) 012685
OLLBEVLY
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
OMEPL036-85
!",57b1e367fb4df9ac45b350f0136f42d2a740571aa0b51af587239996899f2b59,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:36:06,KEMET,KEMCO8OSS104KSRA,2500,,2542,paddleocr,3.89s,"3
P PART NUMBER:KEMCO8OSS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
DATE CODE :2542
:
,00
C OF O MEXICO
1T LOT:254270641
45239/01
KEMET
KEMET P/N CO80SS104KSRAC7800
MIL P/N
A YAGEO CY
0
!",23c0890915aa9e9af77dfba70f6c642632002680ca637ab44abd541f94963aad,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:37:05,JAUCH,253468,-,,00,paddleocr,3.86s,"1
(:
JAUCH
00
1P 253468
() 1000 ST
B
(17) 012685
ROHS
PAM2Y
120
0 8,0 -JXS53P4 -10-20/20-T1-AEC-LF
OHEPRUG6-8S
7Y
A
J
45",20da2494ae7d6b3803ca10190f546b0b1f91b3a0afa7bb508ce72b6061634553,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:37:18,JAUCH,253468,1000,,253468,paddleocr,3.73s,"JAUCH
0.0
1P 253468
(0) 1000 ST
0
(1) 012685
ROHS
NWMY!
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
C
57
6NEPLUG6-85
*",07cf285e512a37dc86161a9bfdbba2d0693d52d7b0429a342ef6371836d911e1,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:38:57,UNKNOWN,-,-,,07,paddleocr,2.84s,"U
A
0
−
4
07",35276e51383713cbb32c9e1a78d0552ec5ac9825bb5211de45bebd1914c85d24,-,-,,
2026-03-14 02:39:06,JAUCH,253468,1000,,253468,paddleocr,3.42s,"JAUCH
1P 253468
(0) 1000 ST
O
(11) 012685
ROHS
IWYT
00
0 8,0-JXS53P4-10 -20/20-T1-AEC-LF
ONEPI0136-85
F
7
U",d1f3c4e16d25ecddc544b6dea88ccc13405c322fc0ba0c1dfb2d7908984ba149,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:39:40,KEMET,KEMCOBO5S104KSRA,45239701,,10,paddleocr,4.19s,"B
P PART NUMBER:KEMCOBO5S104KSRA
Q QUANTITY2SOO CAPACITOR
ROHS-PRC
AEE
.100UF 50V
10%
DATE CODE :2S42
FG
C OF O MEXICO
1T LOT :254270641
1
45239701
KEMET
M
KEMET P/N CO80SS104KSRAC7800
MIL P/N",7bbf74085bc5734ce8f814c15586fecc32e1cf89287718ae0e5716b298a26bd3,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:45:27,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,4.65s,"I!
(
P PART NUMBER:KEMCO805S104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2500
.100UF 50V
10%
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
COE
=
5PL46
#45239701
KEMET
KEMET P/N CO8OSS104KSRAC7800
MIL P/N
1
YAGEO E
ME
R",4400d87008199ce3c61dca15ea28352d0c1bb1870ad2c6ec874bc22d1908514a,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:45:49,JAUCH,253468,253468,,10,paddleocr,3.69s,"(
AUCH
Q
1P 253468
6
() 1000 ST
OO
1T 012685
ROHS
PILNVIY
D
0 8,0 -JXS53P4 - 10 -20/20-T1 -AEC-LF
M
ONEPIUG6-S
1
0
7",d7507944d75de3ad01baa295610a54e7d60ee98360a3ca46ca36c63f8e5cb113,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:46:04,JAUCH,253468,1000,,000,paddleocr,3.92s,"(
AUCH
000
1P 253468
Q 1000 ST
(PB
O
1T 012685
ROHS
PILNVIY
.
Q 8,0-JXS53P4-10-20/20-T1-AEC-LF
OHEPTU136-85
F
{
3",9bc1a93bd9907b16c039d98e70c901187c295cc26f58b56879527fc0b47c63bd,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:46:14,JAUCH,253468,1000,,253468,paddleocr,3.73s,"JAUCH
1P 253468
7
(0) 1000 ST
AB
5
O
%
(1) 012685
_
ROHS
YOISNVR
U
2
Q 8,0 -JXS53P4 -10-20/20-T1-AEC-LF
1
OHEPT06-85
11",bb2bf6a68034e454b20ce0288ba68ba80a4c70278511e3b0d3f14302404c6490,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:46:39,UNKNOWN,-,-,,31,paddleocr,3.21s,"0
F
C
31",92ae8e5174e096e5538437893cefd407521211ca12e9a7ba85973013bac21914,-,-,,
2026-03-14 02:46:49,JAUCH,253468,1000,,253468,paddleocr,4.05s,"JAUCH
0E
1P 253468
P
(0) 1000 ST
ROHS
(17) 012685
3.
OLVY
2
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
OMEPT926-85
—
1;",1e1ba879b175f951c1a87d3b135672871a47855345f92219768bd33d5929f354,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:47:18,KEMET,KEMC0805S104K5RA,45239701,,10,paddleocr,5.06s,"P PART NUMBER:KEMCO805S104K5RA
CAPACITOR
ROHS-PRC
Q QUANTITY 2S00
.100UF 50V
10%
DATE CODE :2S42
1
COF O MEXICO
1T LOT:254270641
3CL486
45239701
KEMET
KEMET P/N CO8OSS104K5RAC7800
MIL P/N
A YAGCO
G
(0)
/
}
R",373e350e72e35d33df14c144f77812aebbc4ac0f74991193cadf46c5fd51e4b7,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:47:34,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,4.08s,"P PART NUMBER:KEMCO805S104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY2500
.100UF 50V
10%
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
∵
U
SFL486
5
45239701
KEMET P/N C080SS104KSRAC7800
KEMET
MIL P/N
A YAGCO CO
T
3",243388d36135c22fa0664f2315902bcac9a6f00ba4203eb21caf761b36e8d67e,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:47:58,KEMET,KEMCO8OSS104KSRA,2500,,2542,paddleocr,4.75s,"P PART NUMBER:KEMCO8OSS104KSRA
ROHS-PRC
CAPACITOR
Q QUANTITY2500
.100UF S0V
10%
.
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
62
$*456
45239701
-
KEMET
KEMET P/N C08OSS104KSRAC7800
MIL P/N
A YAGEO CO
B",5593f26c55771fbc92d4fc9a94277fa98ea6e30dded9083f7eab7da9f3ca4549,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 02:48:24,JAUCH,253468,1000,,253468,paddleocr,4.52s,"JAUCH
1P 253468
L
Q 1000 ST
P
(1) 012685
ROHS
-
U
OIUNVTY
5
Q 8,0-JXS53P4-10-20/20 -T1-AEC-LF
ONEPTUG6-85
M
3
(
2
:",6c45f086c0761c352e9c878137d92c7b304e870ad22334dc1d97622c0016174c,253468,-,1.0000010001832894e+17,185099607
2026-03-14 02:48:45,UNKNOWN,-,-,,-,paddleocr,2.38s,-,3dd3f725924eb39aa526ef497f70edecc2c107928cb1c38d7d67b9071434cd8e,-,-,,
2026-03-14 06:32:57,KEMET,NUM8ER,45239701,,2542,paddleocr,7.82s,"P
P PART NUM8ER:KEMCO805S104KSRA
'
Q QUANTITY2S00
CAPACITOR
ROHS-PRC
T
−
.100UF 50V
10%
DATE CODE :2542
1T LOT:254270641
C OF O MEXICO
046
45239701
KEMET P/N CO8OSS104KSRAC7800
KEMET
MIL P/N
A YAGEO COMPONY
C
7",53de29547c962802e57a5cb16ec745c5b3811a4d7480e23f38dfacbdb088a002,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 06:33:45,KEMET,KEMCO8OSS104KSRA,45239701,,2542,paddleocr,7.57s,"U
4
P PART NUMBER:KEMCO8OSS104KSRA
Q QUANTITY 2SOO
CAPACITOR
ROHS-PRC
.100UF SOV
10%
DATE CODE :2542
1T LOT :254270641
C OF O MEXICO
T
5"":415 (11]
UAIA
45239701
KEMET P/N CO8OSS104KSRAC7800
KEMET
MIL P/N
• YAGTO COMPARY
A
Y
R",12ff412711e55208f1087c07c64b8bfc2ab78a93e3bb43463c7d24f2112eeb17,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 06:33:53,KEMET,KEMC0805S104KSRA,2500,,10,paddleocr,6.66s,"!
7
P PART NUMBER:KEMCO805S104KSRA
Q QUANTITY 2500
CAPACITOR
ROHS-PRC
.100UF 50V
10%
DATE CODE :2S42
1T LOT :254270641
C OF O MEXICO
SPL4IE
45239701
KEMET P/N CO8OSS104KSRAC7800
KEMET
MIL P/N
O YAGEO COMPORTY",5d1f6dfc5634fe5728183691d2412682bee342086609b31d362484d08ac32de6,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 07:01:23,KEMET,KEMC0805S104K5RA,45739701,,2542,paddleocr,6.59s,"P PART NUMBER:KEMCO805S104K5RA
4
CAPACITOR
ROHS-PRC
Q QUANTITY2SOO
.100UF SOV
10%
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
3*,436
45739701
KEMET
KEMET P/N CO8OSS104KSRAC7800
""
MIL P/N",7b7fedb0f9e8919c51137ebc083cb3029393621d4c907917505a1f8151194260,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 07:02:09,KEMET,KEMCO8OSS104KSRA,45239701,,2542,paddleocr,5.78s,"P PART NUMBER:KEMCO8OSS104KSRA
CAPACITOR
ROHS-PRC
Q QUANTITY 2SOO
.100UF SOV
10%
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
SPLAIG
45239701
KEMET
KEMET P/N C08OSS104KSRAC7800
MIL P/N
O YACEOC
T0",e327dac368053212319a0e136175d464629abbf569d1b2edf45af8e24a8f2cf6,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 07:02:25,KEMET,KEMC0805S104KSRA,2500,,2542,paddleocr,5.75s,"P PART NUMBER:KEMCO805S104KSRA
ROHS-PRC
CAPACITOR
Q QUANTITY 2500
.100UF 50V
10%
41
DATE CODE :2542
C OF O MEXICO
1T LOT:254270641
B
39L486
45239701
KEMET
KEMET P/N COBOSS104K5RAC7800
MIL P/N
A YAGTO CY
M",471a353e5a5a5310ab9e980ea2722618d8d596b8beca8fc2dbb06cd8f1460c24,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 07:02:53,KEMET,KEMCO8OSS104K5RA,2500,,10,paddleocr,6.34s,"P PART NUMBER:KEMCO8OSS104K5RA
'
ROHS-PRC
CAPACITOR
Q QUANTITY 2500
10%
.100UF 50V
DATE CODE :2S42
C OF O MEXICO
1T LOT :254270641
SPLALG
45239701
KEMET
KEMET P/N CO80SS104K5RAC7800
MIL P/N
A YAGEO C
8",45a24afd71e46ec3dbbfafed2980ad41a72195e54ca811b49f5bfaa575a56922,254270641,CAPACITOR,1.000001000183201e+17,185101626
2026-03-14 07:03:31,JAUCH,253468,1000,,253468,paddleocr,5.60s,"AUCH
OF
0
1P 253468
(PB)
Q 1000 ST
2
•
V
(11) 012685
ROHS
O
√
RIVVTE
0 8,0 -JXS53P4 - 10 -20/20 -T1-AEC-LF
OHEPIUG6-85",6afee00b4815b5d2d70d4c9dc56a6685aca5cf2bb3b4e9c2cffb84433ed85ff7,253468,-,1.0000010001832894e+17,185099607
2026-03-14 07:04:00,UNKNOWN,-,-,,-,paddleocr,3.20s,-,b48df7f1252fdf31921be71a1cd19248312d356205525a731867efd343e6e22f,-,-,,
2026-03-14 07:04:28,JAUCH,253468,8,,00,paddleocr,5.21s,"JAUCH
00
1P 253468
() 1000 ST
P
P.
V
_
ROHS
O
1T 012685
−
PIMZVTY
Q 8,0 -JXS53P4 -10 -20/20-T1 - AEC-LF
OMEPTO126-85
T0",c177e5cf187f15de4f253c637c339f1173b8cef8bbb90ca816f3b8943bf37204,253468,-,1.0000010001832894e+17,185099607
2026-03-14 08:30:25,JAUCH,253468,1000,,253468,paddleocr,8.23s,"JAUCH
0
O
1P 253468
7
(0) 1000 ST
2
−
1T 012685
ROHS
A
POIWNWIY
Q 8,0 -JXS53P4 - 10-20/20-T1-AEC-LF
OMEP19136-85",9e5eb45d7131df79a2a7e8b8b396b05a487ba8808e29e775048f2c9bb65b40d2,253468,-,1.0000010001832894e+17,185099607
2026-03-14 08:30:44,JAUCH,253468,1000,,253468,paddleocr,7.25s,"AUCH
9
1P 253468
(0) 1000 ST
3
-
H
(1) 012685
ROHS
YOIUSSVY
Q 8,0 -JXS53P4 - 10 -20/20 -T1-AEC-LF
ONEPL016-85",3308ba08452294d2db73f83ad4ac6e9f2733cab8b7f607464ba361c1ebbb2d2e,253468,-,1.0000010001832894e+17,185099607
2026-03-14 08:30:58,UNKNOWN,253468,8,,253468,paddleocr,6.72s,"DAUCH
O.
O.5
1P 253468
() 1000 ST
−
0
:
(11) 012685
ROHS
20113V1Y
Q 8,0-JXS53P4 -10-20/20-T1-AEC-LF
OMEPT126-85",1e4d723a1a3f70626b53b4e52bb9625a984a5d1a25d1e67cbeb16d40e36b4cbf,253468,-,,
2026-03-14 08:31:13,JAUCH,253468,1000,,012685,paddleocr,7.34s,"JAUCH
0
1P 253468
Q 1000 ST
AB
:
2
J
D
1T 012685
ROHS
POIVEVTY
Q 8,0-JXS53P4 -10 -20/20-T1-AEC-LF
OMEPI0136-85
CM",f7316eefe06a2206d9897438695e9e58272fbd9ef8783464ea36f0da3e9dbc99,253468,-,1.0000010001832894e+17,185099607
2026-03-14 08:34:48,JAUCH,253468,1000,,052,paddleocr,7.38s,"JAUCH
052
1P 253468
0
(PB
HE
Q 1000 ST
.
—
ROHS
1T 012685
−
YOIRVTY
Q 8,0 -JXS53P4 -10 -20/20 -T1-AEC-LF
+
ONEPT9126 -85",6f4915783edeca346827540c80c1e1ffb24f238ce0363ed7e508c20964e9317e,012685,-,100000100018328942,185099607
